Symbol,Synonym Symbol,Scientific Name with Author,Common Name,Family
ESVIN,,Escobaria vivipara (Nutt.) Buxbaum var. neomexicana (Engelm.) Buxbaum,New Mexico spinystar,Cactaceae
ESVIN,CONE4,Coryphantha neomexicana (Engelm.) Britton & Rose,,
ESVIN,COVIN,Coryphantha vivipara (Nutt.) Britton & Rose var. neomexicana (Engelm.) Backeb.,,
ESVIN,MANE5,Mammillaria neomexicana Engelm.,,
ESVIN,MAVIN,Mammillaria vivipara (Nutt.) Haw. var. neomexicana (Engelm.) Engelm.,,
ESVIR,,Escobaria vivipara (Nutt.) Buxbaum var. radiosa (Engelm.) D.R. Hunt,spinystar,Cactaceae
ESVIR,COFR10,Coryphantha fragrans Hester,,
ESVIR,CORA8,Coryphantha radiosa (Engelm.) Rydb.,,
ESVIR,COVIR,Coryphantha vivipara (Nutt.) Britton & Rose var. radiosa (Engelm.) Backeb.,,
ESVIR,MAFR7,"Mammillaria fragrans (Hester) D. Weniger, nom. nud.",,
ESVIR,MAVIR,Mammillaria vivipara (Nutt.) Haw. var. radiosa Engelm.,,
ESVIR2,,Escobaria vivipara (Nutt.) Buxbaum var. rosea (Clokey) D.R. Hunt,spinystar,Cactaceae
ESVIR2,COVIR2,Coryphantha vivipara (Nutt.) Britton & Rose var. rosea (Clokey) L.D. Benson,,
ESVIV,,Escobaria vivipara (Nutt.) Buxbaum var. vivipara,spinystar,Cactaceae
ESVIV,COMIM,Coryphantha missouriensis (Sweet) Britton & Rose var. marstonii (Clover) L.D. Benson,,
ESVIV,COVI9,Coryphantha vivipara (Nutt.) Britton & Rose,,
ESVIV,ESMIM,Escobaria missouriensis (Sweet) D.R. Hunt var. marstonii (Clover) D.R. Hunt,,
ESVIV,MAVI8,Mammillaria vivipara (Nutt.) Haw.,,
ESVIV,MAVIB,Mammillaria vivipara (Nutt.) Haw. var. borealis Engelm.,,
ETCE,,Etlingera cevuga (Seem.) R.M. Sm.,waxflower,Zingiberaceae
ETEL,,Etlingera elatior (Jack) R.M. Sm.,torch-ginger,Zingiberaceae
ETEL,NIEL,Nicolaia elatior (Jack) Horan.,,
ETEL,PHMA27,Phaeomeria magnifica (Roscoe) K. Schum.,,
ETLIN,,Etlingera Giseke,waxflower,Zingiberaceae
EUAA,,Euphorbia aaron-rossii A.H. Holmgren & N.H. Holmgren,Marble Canyon spurge,Euphorbiaceae
EUAC2,,Eucalyptus acaciiformis H. Deane & Maiden,,Myrtaceae
EUAC4,,Eucalyptus accedens W. Fitzg.,,Myrtaceae
EUAC5,,Eucalyptus acmenoides Schauer,white-mahogany,Myrtaceae
EUAE3,,Euphrasia ×aequalis Callen,eyebright,Scrophulariaceae
EUAG,,Euphorbia agraria M. Bieb.,urban spurge,Euphorbiaceae
EUAG2,,Eugenia aggregata (Vell.) Kiaersk.,aggregate eugenia,Myrtaceae
EUAG3,,Eucalyptus agglomerata Maiden,blue-leaf stringybark,Myrtaceae
EUAL11,,Eucalyptus albida Maiden & Blakely,,Myrtaceae
EUAL12,,Eucalyptus alpina Lindl.,Grampians gum,Myrtaceae
EUAL13,,Euonymus alatus (Thunb.) Siebold,burningbush,Celastraceae
EUAL13,EUAL8,"Euonymus alata (Thunb.) Siebold, orth. var.",,
EUAL2,,Eupatorium album L.,white thoroughwort,Asteraceae
EUAL3,,Eupatorium altissimum L.,tall thoroughwort,Asteraceae
EUAL3,EUSA5,"Eupatorium saltuense Fernald, non Agertina altissima (L.) R.M. King & H. Rob.",,
EUAL6,,Eulophia alta (L.) Fawc. & Rendle,wild coco,Orchidaceae
EUAL6,PLAL4,Platypus altus (L.) Small,,
EUAL9,,Eucalyptus alba Reinw. ex Blume,white eucalyptus,Myrtaceae
EUALA,,Eupatorium album L. var. album,white thoroughwort,Asteraceae
EUALA,EUALG,Eupatorium album L. var. glandulosum (Michx.) DC.,,
EUALA,EUFE3,Eupatorium fernaldii Godfrey,,
EUALA,EUGL10,Eupatorium glandulosum Michx.,,
EUALA,EUPE13,Eupatorium petaloideum Britton ex Small,,
EUALA2,,Euonymus alatus (Thunb.) Siebold var. alatus,burningbush,Celastraceae
EUALA2,CEAL7,Celastrus alatus Thunb.,,
EUALA3,,Euonymus alatus (Thunb.) Siebold var. apterus Regel,corky spindletree,Celastraceae
EUALA3,EUALC,Euonymus alatus (Thunb.) Siebold var. ciliato-dentatus Franch. & Sav.,,
EUALA3,EUAP5,"Euonymus aptera Regel, orth. var.",,
EUALA3,EUAP6,"Euonymus apterus Regel, nom. inq.",,
EUALS,,Eupatorium album L. var. subvenosum A. Gray,white thoroughwort,Asteraceae
EUAM11,,Eucharis amazonica Linden ex Planch.,Amazonlily,Liliaceae
EUAM11,EUGR7,Eucharis grandiflora auct. non Planch. & Linden,,
EUAM3,,Eubrachion ambiguum (Hook. & Arn.) Engl.,tapeworm-plant,Eremolepidaceae
EUAM8,,Eucalyptus amplifolia Naudin,cabbage gum,Myrtaceae
EUAM9,,Euonymus americanus L.,bursting-heart,Celastraceae
EUAM9,EUAM7,"Euonymus americana L., orth. var.",,
EUAMJ,,Eubrachion ambiguum (Hook. & Arn.) Engl. var. jamaicense Krug & Urb.,tapeworm-plant,Eremolepidaceae
EUAN10,,Eucalyptus andrewsii Maiden,,Myrtaceae
EUAN11,,Eucalyptus annulata Benth.,open-fruit mallee,Myrtaceae
EUAN12,,Eucalyptus ×antipolitensis Trab. ex Maiden,,Myrtaceae
EUAN3,,Euphorbia antisyphilitica Zucc.,candelilla,Euphorbiaceae
EUAN4,,Eupatorium anomalum Nash,Florida thoroughwort,Asteraceae
EUAN8,,Eurystyles ananassocomos (Rchb. f.) Schltr.,custard orchid,Orchidaceae
EUAN9,,Eucalyptus anceps (R. Br. ex Maiden) Blakely,,Myrtaceae
EUANC2,,Eucalyptus andrewsii Maiden ssp. campanulata (R.T. Baker & H.G. Sm.) L.A.S. Johnson & Blaxell,New England blackbutt,Myrtaceae
EUAP,,Eugenia apiculata DC.,shortleaf stopper,Myrtaceae
EUAP,LUAP4,Luma apiculata (DC.) Burret,,
EUAP,MYAP3,Myrceugenia apiculata (DC.) Nied.,,
EUAP3,,Eucalyptus apiculata R.T. Baker & H.G. Sm.,,Myrtaceae
EUAP4,,Eucalyptus approximans Maiden,,Myrtaceae
EUAS4,,Eucalyptus astringens (Maiden) Maiden,brown mallet,Myrtaceae
EUAT5,,Euonymus atropurpureus Jacq.,burningbush,Celastraceae
EUAT5,EUAT3,"Euonymus atropurpurea Jacq., orth. var.",,
EUATA2,,Euonymus atropurpureus Jacq. var. atropurpureus,eastern wahoo,Celastraceae
EUATA2,EUATA,"Euonymus atropurpurea Jacq. var. atropurpurea Jacq., orth. var.",,
EUATC2,,Euonymus atropurpureus Jacq. var. cheatumii Lundell,eastern wahoo,Celastraceae
EUATC2,EUATC,"Euonymus atropurpurea Jacq. var. cheatumii Lundell, orth. var.",,
EUAU2,,Eucnide aurea (A. Gray) H.J. Thomps. & W.R. Ernst,,Loasaceae
EUAU3,,Eulalia aurea (Bory) Kunth,,Poaceae
EUAU3,EUFU2,Eulalia fulva (R. Br.) Kunth,,
EUAV,,Eurybia avita (Alexander) G.L. Nesom,Alexander's rock aster,Asteraceae
EUAV,ASAV,Aster avitus Alexander,,
EUAX,,Eugenia axillaris (Sw.) Willd.,white stopper,Myrtaceae
EUAX,EUAN7,Eugenia anthera Small,,
EUAX,MYAX,Myrtus axillaris Sw.,,
EUBA10,,Eucalyptus banksii Maiden,Tenterfield woollybutt,Myrtaceae
EUBA11,,Eucalyptus baxteri (Benth.) Maiden & Blakely ex J.M. Black,brown stringybark,Myrtaceae
EUBA3,,Eucnide bartonioides Zucc.,yellow stingbush,Loasaceae
EUBA7,,Eucalyptus badjensis Beuzev. & M.B. Welch,,Myrtaceae
EUBA8,,Eucalyptus baeuerlenii F. Muell.,,Myrtaceae
EUBA9,,Eucalyptus bancroftii (Maiden) Maiden,,Myrtaceae
EUBAB,,Eucnide bartonioides Zucc. var. bartonioides,yellow stingbush,Loasaceae
EUBAE,,Eucnide bartonioides Zucc. var. edwardsiana B.L. Turner,Edwards Plateau yellow stingbush,Loasaceae
EUBE4,,Eugenia bellonis Krug & Urb.,Puerto Rico stopper,Myrtaceae
EUBE4,MYBE,Myrtus bellonis (Krug & Urb.) Burret,,
EUBE5,,Eucalyptus behriana F. Muell.,bull mallee,Myrtaceae
EUBE6,,Eucalyptus beyeri R.T. Baker,,Myrtaceae
EUBI,,Eugenia biflora (L.) DC.,blackrodwood,Myrtaceae
EUBI,EULA12,Eugenia lancea Poir.,,
EUBI10,,Eulaliopsis binata (Retz.) C.E. Hubb.,sabaigrass,Poaceae
EUBI10,ISAN2,Ischaemum angustifolium (Trin.) Hack.,,
EUBI2,,Euphorbia bicolor Engelm. & A. Gray,snow on the prairie,Euphorbiaceae
EUBI3,,Euphorbia bifurcata Engelm.,forked spurge,Euphorbiaceae
EUBI3,EUDE8,Euphorbia delicatula auct. non Boiss.,,
EUBI3,EUWO,Euphorbia wootonii Oudejans,,
EUBI3,ZYDE2,Zygophyllidium delicatulum Wooton & Standl.,,
EUBI4,,Euphorbia bilobata Engelm.,blackseed spurge,Euphorbiaceae
EUBL2,,Eucalyptus blakelyi Maiden,,Myrtaceae
EUBL3,,Eucalyptus blaxlandii Maiden & Cambage,,Myrtaceae
EUBO10,,Eucalyptus bosistoana F. Muell.,,Myrtaceae
EUBO11,,Euphrasia bottnica Kihlm. [excluded],,Scrophulariaceae
EUBO2,,Eucalyptus botryoides Sm.,southern mahogany,Myrtaceae
EUBO3,,Eugenia boqueronensis Britton,Sierra de Cayey stopper,Myrtaceae
EUBO4,,Eugenia borinquensis Britton,guayabota de sierra,Myrtaceae
EUBOT,,Eubotrys Nutt.,doghobble,Ericaceae
EUBR,,Euphorbia brachycera Engelm.,horned spurge,Euphorbiaceae
EUBR,EUBRR,Euphorbia brachycera Engelm. var. robusta (Engelm.) Dorn,,
EUBR,EULU,Euphorbia lurida Engelm.,,
EUBR,EUMO10,Euphorbia montana Engelm.,,
EUBR,EUOD2,Euphorbia odontadenia Boiss.,,
EUBR,EURO5,Euphorbia robusta (Engelm.) Small ex Britton & A. Br.,,
EUBR,TIBR,Tithymalus brachycera (Engelm.) Small,,
EUBR,TIMO,Tithymalus montanus (Engelm.) Small,,
EUBR,TIRO2,Tithymalus robustus (Engelm.) Small,,
EUBR10,,Eucalyptus brachycorys Blakely,,Myrtaceae
EUBR11,,Eucalyptus brockwayi C.A. Gardner,,Myrtaceae
EUBR12,,Eucephalus breweri (A. Gray) G.L. Nesom,Brewer's aster,Asteraceae
EUBR12,ASBR12,Aster breweri (A. Gray) Semple,,
EUBR12,CHBR8,Chrysopsis breweri A. Gray,,
EUBR12,CHBRM,Chrysopsis breweri A. Gray var. multibracteata Jeps.,,
EUBR12,CHGR10,Chrysopsis gracilis Eastw.,,
EUBR12,CHWR3,Chrysopsis wrightii A. Gray,,
EUBR12,HEBR7,Heterotheca breweri (A. Gray) Shinners,,
EUBR13,,Eucephalus brickellioides (Greene) G.L. Nesom,brickellbush aster,Asteraceae
EUBR13,ASBR4,Aster brickellioides Greene,,
EUBR16,,Euphorbia breoni Nois.,,Euphorbiaceae
EUBR17,,Eugenia bryanii Kaneh.,,Myrtaceae
EUBR2,,Eucalyptus bridgesiana R. Baker,applebox,Myrtaceae
EUBR7,,Eugenia brasiliensis Lam.,grumichama,Myrtaceae
EUBR7,EUDO4,Eugenia dombeyi (Spreng.) Skeels,,
EUBR9,,Eucalyptus brachycalyx Blakely,,Myrtaceae
EUBRA,,Eubrachion Hook. f.,tapeworm-plant,Eremolepidaceae
EUBU3,,Eucalyptus buprestium F. Muell.,,Myrtaceae
EUBU4,,Eucalyptus burracoppinensis Maiden & Blakely,,Myrtaceae
EUBU5,,Euonymus bungeanus Maxim.,winterberry euonymus,Celastraceae
EUBU5,EUBU6,"Euonymus bungeanum Maxim., orth. var.",,
EUCA10,,Eugenia cacuminis Alain,cerro la torrecilla stopper,Myrtaceae
EUCA18,,Eucalyptus caesia Benth.,,Myrtaceae
EUCA19,,Eucalyptus caliginosa Blakely & McKie,,Myrtaceae
EUCA2,,Eucalyptus camaldulensis Dehnh.,river redgum,Myrtaceae
EUCA2,EUCAO,Eucalyptus camaldulensis Dehnh. var. obtusa Blakely,,
EUCA2,EURO11,Eucalyptus rostrata Schltdl.,,
EUCA20,,Eucalyptus calycogona Turcz.,,Myrtaceae
EUCA21,,Eucalyptus cambageana Maiden,,Myrtaceae
EUCA22,,Eucalyptus campaspe S. Moore,silver-top gimlet,Myrtaceae
EUCA23,,Eucalyptus camphora R.T. Baker,,Myrtaceae
EUCA24,,Eucalyptus capitellata Sm.,brown stringybark,Myrtaceae
EUCA26,,Euthamia caroliniana (L.) Greene ex Porter & Britton,slender goldentop,Asteraceae
EUCA26,EUMI11,Euthamia microcephala Greene,,
EUCA26,EUMI12,Euthamia microphylla Greene,,
EUCA26,EUMI6,Euthamia minor (Michx.) Greene,,
EUCA26,EUTE7,Euthamia tenuifolia (Pursh) Nutt.,,
EUCA26,EUTET,Euthamia tenuifolia (Pursh) Nutt. var. tenuifolia,,
EUCA26,SOCA13,"Solidago caroliniana (L.) Britton, Sterns & Poggenb.",,
EUCA26,SOMI6,Solidago minor (Michx.) Fernald,,
EUCA26,SOMI7,Solidago microphylla (Greene) Bush,,
EUCA26,SOMI9,Solidago microcephala (Greene) Bush,,
EUCA26,SOTE5,Solidago tenuifolia Pursh,,
EUCA29,,Euphorbia candelabrum Kotschy,,Euphorbiaceae
EUCA5,,Eupatorium capillifolium (Lam.) Small,dogfennel,Asteraceae
EUCA9,,Eupatorium cannabinum L.,hemp agrimony,Asteraceae
EUCAL,,Eucalyptus L'Hér.,gum,Myrtaceae
EUCE3,,Eucalyptus cephalocarpa Blakely,,Myrtaceae
EUCEP2,,Eucephalus Nutt.,aster,Asteraceae
EUCH,,Eucrypta chrysanthemifolia (Benth.) Greene,spotted hideseed,Hydrophyllaceae
EUCH11,,Eurybia chapmanii (Torr. & A. Gray) G.L. Nesom,savannah aster,Asteraceae
EUCH11,ASCH8,Aster chapmanii Torr. & A. Gray,,
EUCH11,SYCH5,Symphyotrichum chapmanii (Torr. & A. Gray) Semple & Brouillet,,
EUCH12,,Eurybia chlorolepis (Burgess) G.L. Nesom,mountain aster,Asteraceae
EUCH12,ASCH3,Aster chlorolepis Burgess,,
EUCH12,ASDIC,"Aster divaricatus (Nutt.) Torr. & A. Gray, non L. var. chlorolepis (Burgess) H.E. Ahles",,
EUCH13,,Euphorbia characias L.,Albanian spurge,Euphorbiaceae
EUCH14,,Euphorbia chamissonis (Klotzsch & Garcke) Boiss.,,Euphorbiaceae
EUCH2,,Euphorbia chamaesula Boiss.,mountain spurge,Euphorbiaceae
EUCH2,TICH,Tithymalus chamaesula (Boiss.) Wooton & Standl.,,
EUCH4,,Euryops chrysanthemoides (DC.) B. Nord.,bull's eye,Asteraceae
EUCH5,,"Euphorbia chapmanii Oudejans, nom. inq.",Chapman's spurge,Euphorbiaceae
EUCH5,EUNU3,Euphorbia nudicaulis Chapm.,,
EUCH9,,Eupatorium chapmanii Small,Chapman's thoroughwort,Asteraceae
EUCHA,,Eucharis Planch. & Linden,Amazonlily,Liliaceae
EUCHB,,Eucrypta chrysanthemifolia (Benth.) Greene var. bipinnatifida (Torr.) Constance,spotted hideseed,Hydrophyllaceae
EUCHC,,Eucrypta chrysanthemifolia (Benth.) Greene var. chrysanthemifolia,spotted hideseed,Hydrophyllaceae
EUCHI,,Euchiton Cass.,euchiton,Asteraceae
EUCI80,,Eucalyptus cinerea F. Muell. ex Benth.,argyle apple,Myrtaceae
EUCL5,,Eucalyptus clelandii (Maiden) Maiden,,Myrtaceae
EUCL6,,Eucalyptus cloeziana F. Muell.,cloeziana gum,Myrtaceae
EUCLA,,Euclasta Franch.,mock bluestem,Poaceae
EUCLA2,,Eucladium Bruch & Schimp.,eucladium moss,Pottiaceae
EUCLI,,Euclidium W.T. Aiton,mustard,Brassicaceae
EUCN2,,Eucalyptus cneorifolia DC.,,Myrtaceae
EUCNI,,Eucnide Zucc.,stingbush,Loasaceae
EUCO10,,Euphorbia corollata L.,flowering spurge,Euphorbiaceae
EUCO10,EUCOA,Euphorbia corollata L. var. angustifolia Elliott,,
EUCO10,EUMA16,Euphorbia marilandica Greene,,
EUCO10,TICO4,Tithymalopsis corollata (L.) Klotzsch,,
EUCO10,TIMA2,Tithymalopsis marilandica (Greene) Small,,
EUCO10,TIOL,Tithymalopsis olivacea Small,,
EUCO11,,Euclasta condylotricha (Hochst. ex Steud.) Stapf,mock bluestem,Poaceae
EUCO11,ANCO28,Andropogon condylotrichus Hochst. ex Steud.,,
EUCO13,,Eugenia corozalensis Britton,sperry guava,Myrtaceae
EUCO24,,Euphorbia cotinifolia L.,Mexican shrubby spurge,Euphorbiaceae
EUCO27,,Eucalyptus coccifera Hook. f.,,Myrtaceae
EUCO28,,Eucalyptus concinna Maiden & Blakely,,Myrtaceae
EUCO29,,Eucalyptus conglobata (R. Br. ex Benth.) Maiden,,Myrtaceae
EUCO3,,Eucalyptus cornuta Labill.,yate,Myrtaceae
EUCO30,,Eucalyptus consideniana Maiden,,Myrtaceae
EUCO31,,Eucalyptus cordata Labill.,silver-dollar eucalyptus,Myrtaceae
EUCO32,,Eucalyptus coronata C.A. Gardner,,Myrtaceae
EUCO33,,Eucalyptus corrugata Luehm.,,Myrtaceae
EUCO34,,Eucalyptus cosmophylla F. Muell.,,Myrtaceae
EUCO36,,Eurybia conspicua (Lindl.) G.L. Nesom,western showy aster,Asteraceae
EUCO36,ASCO3,Aster conspicuus Lindl.,,
EUCO37,,Eurybia compacta G.L. Nesom,slender aster,Asteraceae
EUCO37,ASGR7,Aster gracilis Nutt.,,
EUCO4,,Eugenia confusa DC.,redberry stopper,Myrtaceae
EUCO40,,Eucryphia cordifolia Cav.,ulmo,Cunoniaceae
EUCO41,,Euphorbia cooperi N.E. Br. ex A. Berger,candelabra Tree,Euphorbiaceae
EUCO5,,Eugenia cordata (Sw.) DC.,lathberry,Myrtaceae
EUCO7,,Eupatorium compositifolium Walter,yankeeweed,Asteraceae
EUCO8,,Euphorbia commutata Engelm. ex A. Gray,tinted woodland spurge,Euphorbiaceae
EUCO8,EUCOE,Euphorbia commutata Engelm. ex A. Gray var. erecta J.B.S. Norton,,
EUCO8,GACO8,Galarhoeus commutatus (Engelm. ex A. Gray) Small,,
EUCO8,GACOE2,Galarhoeus commutatus (Engelm. ex A. Gray) Small var. erectus (J.B.S. Norton) Small,,
EUCO8,TICO3,Tithymalus commutatus (Engelm. ex A. Gray) Klotzsch & Garcke,,
EUCOC,,Eugenia cordata (Sw.) DC. var. cordata,lathberry,Myrtaceae
EUCOC,MYCO3,Myrtus cordata Sw.,,
EUCOS,,Eugenia cordata (Sw.) DC. var. sintenisii (Kiaersk.) Krug & Urb.,lathberry,Myrtaceae
EUCOS,EUSI6,Eugenia sintenisii Kiaersk.,,
EUCR,,Eucalyptus crebra F. Muell.,narrowleaf red ironbark,Myrtaceae
EUCR2,,Euphorbia crenulata Engelm.,Chinese caps,Euphorbiaceae
EUCR2,TICR,Tithymalus crenulatus (Engelm.) A. Heller,,
EUCR3,,Eucalyptus crucis Maiden,,Myrtaceae
EUCRY,,Eucrypta Nutt.,hideseed,Hydrophyllaceae
EUCRY2,,Eucryphia Cav.,ulmo,Cunoniaceae
EUCU3,,Euphorbia curtisii Engelm.,Curtis' spurge,Euphorbiaceae
EUCU3,TICU,Tithymalopsis curtisii (Engelm.) Small,,
EUCU3,TIER2,Tithymalopsis eriogonoides Small,,
EUCU9,,Euphorbia cuphosperma (Engelm.) Boiss.,hairy-fruit spurge,Euphorbiaceae
EUCU9,EUDEC,Euphorbia dentata Michx. var. cuphosperma (Engelm.) Fernald,,
EUCU9,POCU8,Poinsettia cuphosperma Engelm.,,
EUCU9,PODEC,Poinsettia dentata (Michx.) Klotzsch & Garcke var. cuphosperma (Engelm.) Mohlenbr.,,
EUCY,,Euphorbia cyathophora Murray,fire on the mountain,Euphorbiaceae
EUCY,EUBA12,Euphorbia barbellata Engelm.,,
EUCY,EUGR18,Euphorbia graminifolia Michx.,,
EUCY,EUHA10,Euphorbia havanensis Willd. ex Boiss.,,
EUCY,EUHEB,Euphorbia heterophylla L. var. barbellata (Engelm.) Holz.,,
EUCY,EUHEC,Euphorbia heterophylla L. var. cyathophora (Murray) Griseb.,,
EUCY,EUHEG,Euphorbia heterophylla L. var. graminifolia (Michx.) Engelm.,,
EUCY,POBA12,Poinsettia barbellata (Engelm.) Small,,
EUCY,POCY5,Poinsettia cyathophora (Murray) Klotzsch & Garcke,,
EUCY,POCYG,Poinsettia cyathophora (Murray) Klotzsch & Garcke var. graminifolia (Michx.) Mohlenbr.,,
EUCY,POGR25,Poinsettia graminifolia (Michx.) Millsp.,,
EUCY,POHA9,Poinsettia havanensis (Willd. ex Boiss.) Small,,
EUCY2,,Euphorbia cyparissias L.,cypress spurge,Euphorbiaceae
EUCY2,GACY2,Galarhoeus cyparissias (L.) Small ex Rydb.,,
EUCY2,TICY,Tithymalus cyparissias (L.) Hill,,
EUCY3,,Eucalyptus cyanophylla Brooker,,Myrtaceae
EUCY4,,Eucalyptus cylindriflora Maiden & Blakely,,Myrtaceae
EUCY5,,Eucalyptus cylindrocarpa Blakely,,Myrtaceae
EUCY6,,Eucalyptus cypellocarpa L.A.S. Johnson,mountain gray gum,Myrtaceae
EUDA3,,Eucalyptus dalrympleana Maiden,,Myrtaceae
EUDA4,,Eucalyptus dawsonii R.T. Baker,slaty gum,Myrtaceae
EUDA5,,Euphorbia davidii Subils,David's spurge,Euphorbiaceae
EUDA5,EUDE16,Euphorbia dentata auct. non Michx.,,
EUDA5,EUDEG,Euphorbia dentata Michx. var. gracillima Millsp.,,
EUDA5,EUDEL2,Euphorbia dentata Michx. var. lancifolia Farw.,,
EUDE,,Eucalyptus deanei Maiden,roundleaf gum,Myrtaceae
EUDE10,,Euphorbia dendroides L.,tree spurge,Euphorbiaceae
EUDE11,,Eucalyptus dealbata A. Cunn. ex Schauer,tumbledown gum,Myrtaceae
EUDE12,,Eucalyptus decipiens Endl.,,Myrtaceae
EUDE13,,Eucalyptus delegatensis R.T. Baker,alpine-ash,Myrtaceae
EUDE14,,Eucalyptus desmondensis Maiden & Blakely,,Myrtaceae
EUDE17,,Euphorbia decaryi Guillaumin,,Euphorbiaceae
EUDE2,,Eucalyptus deglupta Blume,Indonesian gum,Myrtaceae
EUDE4,,Euphorbia dentata Michx.,toothed spurge,Euphorbiaceae
EUDEC2,,Euphorbia decaryi Guillaumin var. capsaintemariensis (Rauh) Cremers,,Euphorbiaceae
EUDEC2,EUCA28,Euphorbia cap-saintemariensis Rauh,,
EUDED,,Euphorbia dentata Michx. var. dentata,toothed spurge,Euphorbiaceae
EUDED,ANDE14,Anisophyllum dentatum (Michx.) Haw.,,
EUDED,EUDEL3,Euphorbia dentata Michx. var. linearis Engelm. ex Boiss.,,
EUDED,EUDER,Euphorbia dentata Michx. var. rigida Engelm.,,
EUDED,EUHE11,Euphorbia herronii Riddell,,
EUDED,PODE7,Poinsettia dentata (Michx.) Klotzsch & Garcke,,
EUDEL,,Euphorbia dentata Michx. var. lasiocarpa Boiss.,toothed spurge,Euphorbiaceae
EUDI12,,Eucalyptus dielsii C.A. Gardner,,Myrtaceae
EUDI13,,Eucalyptus diptera C.R.P. Andrews,,Myrtaceae
EUDI14,,Eucalyptus diversicolor F. Muell.,karri,Myrtaceae
EUDI15,,Eucalyptus dives Schauer,broadleaf peppermint gum,Myrtaceae
EUDI16,,Eurybia divaricata (L.) G.L. Nesom,white wood aster,Asteraceae
EUDI16,ASBO5,Aster boykinii Burgess,,
EUDI16,ASCA18,Aster carmesinus Burgess,,
EUDI16,ASCA30,Aster castaneus Burgess,,
EUDI16,ASCL4,Aster claytonii Burgess,,
EUDI16,ASDI,Aster divaricatus L.,,
EUDI16,ASEX4,Aster excavatus Burgess,,
EUDI16,ASFL3,Aster flexilis Burgess,,
EUDI16,ASST16,Aster stilettiformis Burgess,,
EUDI16,ASTE17,Aster tenebrosus Burgess,,
EUDI5,,Euphorbia discoidalis Chapm.,summer spurge,Euphorbiaceae
EUDI5,TIDI3,Tithymalopsis discoidalis (Chapm.) Small,,
EUDI8,,Eustachys distichophylla (Lag.) Nees,weeping fingergrass,Poaceae
EUDI8,CHDI,Chloris distichophylla Lag.,,
EUDI9,,Euphrasia disjuncta Fernald & Wiegand,polar eyebright,Scrophulariaceae
EUDI9,EUARD,Euphrasia arctica Lange ex Rostr. var. disjuncta (Fernald & Wiegand) Cronquist,,
EUDI9,EUSU8,Euphrasia subarctica auct. non Raup,,
EUDO,,Eugenia domingensis Berg,serrette guave,Myrtaceae
EUDO,EUAE2,"Eugenia aeruginea sensu Griseb., non DC.",,
EUDO6,,Eucalyptus doratoxylon F. Muell.,,Myrtaceae
EUDO7,,Eucalyptus dorrigoensis (Blakely) L.A.S. Johnson & K.D. Hill,,Myrtaceae
EUDO7,EUBED2,Eucalyptus benthamii Maiden & Cambage var. dorrigoensis Blakely,,
EUDR2,,Eucalyptus drummondii Benth.,,Myrtaceae
EUDU3,,Eucalyptus dumosa A. Cunn. ex J. Oxley,,Myrtaceae
EUDU4,,Eucalyptus dundasii Maiden,,Myrtaceae
EUDU5,,Eucalyptus dunnii Maiden,,Myrtaceae
EUDU6,,Eutrochium dubium (Willd. ex Poir.) E.E. Lamont,coastal plain joe pye weed,Asteraceae
EUDU6,EUDU,Eupatorium dubium Willd. ex Poir.,,
EUDU6,EUDU2,Eupatoriadelphus dubius (Willd. ex Poir.) R.M. King & H. Rob.,,
EUDW2,,Eucalyptus dwyeri Maiden & Blakely,,Myrtaceae
EUEA,,Eugenia earhartii Acev.-Rodr.,Earhart's stopper,Myrtaceae
EUEB2,,Eucalyptus ebbanoensis Maiden,,Myrtaceae
EUED,,Eutrema edwardsii R. Br.,Edwards' mock wallflower,Brassicaceae
EUEG,,Eugenia eggersii Kiaersk.,guasabara,Myrtaceae
EUEL2,,Eucephalus elegans Nutt.,elegant aster,Asteraceae
EUEL2,ASEL6,"Aster elegans (Nutt.) Torr. & A. Gray, non Willd.",,
EUEL2,ASPE3,Aster perelegans A. Nelson & J.F. Macbr.,,
EUEL2,EUPE17,Eucephalus perelegans (A. Nelson & J.F. Macbr.) W.A. Weber,,
EUEL3,,Eucalyptus elata Dehnh.,river peppermint gum,Myrtaceae
EUEN,,Eucephalus engelmannii (D.C. Eaton) Greene,Engelmann's aster,Asteraceae
EUEN,ASELE,Aster elegans (Nutt.) Torr. & A. Gray var. engelmannii D.C. Eaton,,
EUEN,ASEN2,Aster engelmannii (D.C. Eaton) A. Gray,,
EUEP,,Euphorbia epithymoides L.,cushion spurge,Euphorbiaceae
EUER2,,Euphorbia eriantha Benth.,beetle spurge,Euphorbiaceae
EUER3,,Eucalyptus eremicola Boomsma,,Myrtaceae
EUER4,,Eucalyptus eremophila (Diels) Maiden,,Myrtaceae
EUER5,,Eucalyptus erythrocorys F. Muell.,,Myrtaceae
EUER6,,Eucalyptus erythronema Turcz.,,Myrtaceae
EUER7,,Eurybia eryngiifolia (Torr. & A. Gray) G.L. Nesom,thistleleaf aster,Asteraceae
EUER7,ASER5,Aster eryngiifolius Torr. & A. Gray,,
EUERM2,,Eucalyptus erythronema Turcz. var. marginata (Benth.) Domin,,Myrtaceae
EUES,,Euphorbia esula L.,leafy spurge,Euphorbiaceae
EUESE,,Euphorbia esula L. var. esula,leafy spurge,Euphorbiaceae
EUESE,EUIN10,Euphorbia intercedens Podp.,,
EUESE,EUPO9,Euphorbia podperae Croizat,,
