Symbol,Synonym Symbol,Scientific Name with Author,Common Name,Family
LOGR3,,Lotus grandiflorus (Benth.) Greene,chaparral bird's-foot trefoil,Fabaceae
LOGR4,,Lotus greenei Ottley ex Kearney & Peebles,Greene's bird's-foot trefoil,Fabaceae
LOGR5,,Lobelia grayana E. Wimm.,Haleakala lobelia,Campanulaceae
LOGR6,,Lomatium graveolens (S. Watson) Dorn & R.L. Hartm.,king desertparsley,Apiaceae
LOGR7,,Lophatherum gracile Brongn.,bamboo-leaf,Poaceae
LOGR8,,Loeselia greggii S. Watson,Chisos Mountain false calico,Polemoniaceae
LOGR8,LOSC4,Loeselia scariosa (M. Martens & Galeotti) Walp.,,
LOGR9,,Lonicera gracilipes Miq.,,Caprifoliaceae
LOGRA,,Lomatium graveolens (S. Watson) Dorn & R.L. Hartm. var. alpinum (S. Watson) Dorn & R.L. Hartm.,alpine biscuitroot,Apiaceae
LOGRA,CYAL7,Cynomarathrum alpinum (S. Watson) J.M. Coult. & Rose,,
LOGRA,LOGRC,Lomatium graveolens (S. Watson) Dorn & R.L. Hartm. var. clarkii S.L. Welsh,,
LOGRA,LOKIA,Lomatium kingii (S. Watson) Cronquist var. alpinum (S. Watson) Cronquist,,
LOGRA,LONUA,Lomatium nuttallii (A. Gray) J.F. Macbr. var. alpinum (S. Watson) Mathias,,
LOGRA,PEGRA,Peucedanum graveolens S. Watson var. alpinum S. Watson,,
LOGRA,PEKIA,Peucedanum kingii S. Watson var. alpinum (S. Watson) J.M. Coult. & Rose,,
LOGRD,,Lomatium grayi (J.M. Coult. & Rose) J.M. Coult. & Rose var. depauperatum (M.E. Jones) Mathias,Gray's biscuitroot,Apiaceae
LOGRG,,Lomatium graveolens (S. Watson) Dorn & R.L. Hartm. var. graveolens,king desertparsley,Apiaceae
LOGRG,LOKI,Lomatium kingii (S. Watson) Cronquist,,
LOGRG,PEGR16,Peucedanum graveolens S. Watson,,
LOGRG,PEKI5,Peucedanum kingii S. Watson,,
LOGRG2,,Lomatium grayi (J.M. Coult. & Rose) J.M. Coult. & Rose var. grayi,Gray's biscuitroot,Apiaceae
LOGRG3,,Lotus grandiflorus (Benth.) Greene var. grandiflorus,chaparral bird's-foot trefoil,Fabaceae
LOGRG3,HOGR2,Hosackia grandiflora Benth.,,
LOGRG3,HOLE2,Hosackia leucophaea (Greene) Abrams,,
LOGRG3,LOGRM2,Lotus grandiflorus (Benth.) Greene var. mutabilis Ottley,,
LOGRG4,,Lophozia grandiretis (Lindb. ex Kaal.) Schiffn. var. grandiretis,,Jungermanniaceae
LOGRM,,Lotus grandiflorus (Benth.) Greene var. macranthus (Greene) Isely,chaparral bird's-foot trefoil,Fabaceae
LOGRM,LOMA81,Lotus macranthus Greene,,
LOGRP,,Lophozia grandiretis (Lindb. ex Kaal.) Schiffn. var. parviretis R.M. Schust.,,Jungermanniaceae
LOGU,,Lomagramma guianensis (Aubl.) Ching,Guiana fern,Dryopteridaceae
LOGU,LEGU,Leptochilus guianensis (Aubl.) C. Chr.,,
LOGU2,,Lophozia guttulata (Lindb. & Arnell) A. Evans,,Jungermanniaceae
LOHA,,Lomatium hallii (S. Watson) J.M. Coult. & Rose,Hall's biscuitroot,Apiaceae
LOHA,LONE6,Lomatium nelsonianum J.F. Macbr.,,
LOHA2,,Lotus hamatus Greene,San Diego bird's-foot trefoil,Fabaceae
LOHA3,,Lotus haydonii (Orcutt) Greene,rock bird's-foot trefoil,Fabaceae
LOHA3,HOHA2,Hosackia haydonii Orcutt,,
LOHA6,,Lotus halophilus Boiss. & Spruner,,Fabaceae
LOHA6,LOPU8,"Lotus pusillus Viv., nom. illeg.",,
LOHA60,,Lobaria hallii (Tuck.) Zahlbr.,Hall's lung lichen,Lobariaceae
LOHA60,STHA5,Sticta hallii Tuck.,,
LOHE,,Lotus heermannii (Durand & Hilg.) Greene,Heermann's bird's-foot trefoil,Fabaceae
LOHE10,,Lophozia heterocolpos (Thed. ex Hartm.) M. Howe,,Jungermanniaceae
LOHE2,,Lomatium hendersonii (J.M. Coult. & Rose) J.M. Coult. & Rose,Henderson's biscuitroot,Apiaceae
LOHE4,,Lonicera henryi Hemsl.,,Caprifoliaceae
LOHE5,,Lonicera heterophylla Decne.,,Caprifoliaceae
LOHE6,,Lonicera ×heckrottii Rehder,honeysuckle,Caprifoliaceae
LOHE7,,Lonchocarpus heptaphyllus (Poir.) DC.,broadleaf lancepod,Fabaceae
LOHE7,LOLA5,Lonchocarpus latifolius Kunth ex DC.,,
LOHE7,LOPE5,Lonchocarpus pentaphyllus (Poir.) Kunth ex DC.,,
LOHE8,,Lophozia heteromorpha R.M. Schust. & Damsh.,,Jungermanniaceae
LOHE9,,Lophocolea heterophylla (Schrad.) Dumort.,,Geocalycaceae
LOHEA,,Lophozia heterocolpos (Thed. ex Hartm.) M. Howe var. arctica R.M. Schust. & Damsh.,,Jungermanniaceae
LOHEC,,Lophocolea heterophylla (Schrad.) Dumort. ssp. cladogyna R.M. Schust.,,Geocalycaceae
LOHEH,,Lotus heermannii (Durand & Hilg.) Greene var. heermannii,Heermann's bird's-foot trefoil,Fabaceae
LOHEH,HOTOG,Hosackia tomentosa Hook. & Arn. ssp. glabriuscula (Hook. & Arn.) Abrams,,
LOHEH2,,Lophocolea heterophylla (Schrad.) Dumort. ssp. heterophylla,,Geocalycaceae
LOHEH3,,Lophozia heterocolpos (Thed. ex Hartm.) M. Howe var. harpanthoides (Bryhn & Kaal.) R.M. Schust.,,Jungermanniaceae
LOHEH4,,Lophozia heterocolpos (Thed. ex Hartm.) M. Howe var. heterocolpos,,Jungermanniaceae
LOHEO,,Lotus heermannii (Durand & Hilg.) Greene var. orbicularis (A. Gray) Isely,Heermann's bird's-foot trefoil,Fabaceae
LOHEO,HOTO,Hosackia tomentosa Hook. & Arn.,,
LOHEO,LOER4,Lotus eriophorus Greene,,
LOHEO,LOHEE,Lotus heermannii (Durand & Hilg.) Greene var. eriophorus (Greene) Ottley,,
LOHI,,Lonicera hirsuta Eaton,hairy honeysuckle,Caprifoliaceae
LOHI,LOHII,Lonicera hirsuta Eaton var. interior Gleason,,
LOHI,LOHIS,Lonicera hirsuta Eaton var. schindleri B. Boivin,,
LOHI2,,Lonicera hispidula (Lindl.) Douglas ex Torr. & A. Gray,pink honeysuckle,Caprifoliaceae
LOHI3,,Lonchitis hirsuta L.,tomato fern,Dennstaedtiaceae
LOHI3,ANHI6,Anisosorus hirsutus (L.) Underw. & Maxon ex Maxon,,
LOHI4,,Lobelia hillebrandii Rock,Maui lobelia,Campanulaceae
LOHI6,,Lotus hillebrandii Christ,,Fabaceae
LOHIH,,Lonicera hispidula (Lindl.) Douglas ex Torr. & A. Gray var. hispidula,pink honeysuckle,Caprifoliaceae
LOHIV,,Lonicera hispidula (Lindl.) Douglas ex Torr. & A. Gray var. vacillans A. Gray,pink honeysuckle,Caprifoliaceae
LOHO,,Lomatium howellii (S. Watson) Jeps.,Howell's biscuitroot,Apiaceae
LOHO2,,Lobelia homophylla E. Wimm.,pineland lobelia,Campanulaceae
LOHO3,,Lomatium hooveri (Mathias & Constance) Constance & Ertter,Hoover's biscuitroot,Apiaceae
LOHO3,LOCIH,Lomatium ciliolatum Jeps. var. hooveri Mathias & Constance,,
LOHO4,,Lophozia holmenianum Inoue & Steere,,Jungermanniaceae
LOHU2,,Lotus humistratus Greene,foothill deervetch,Fabaceae
LOHU2,HOBR3,Hosackia brachycarpa Benth.,,
LOHY,,Lobelia hypoleuca Hillebr.,kuhi'aikamo'owahie,Campanulaceae
LOHY,LOHYH,Lobelia hypoleuca Hillebr. var. heterocarpa E. Wimm.,,
LOHY,LOHYR,Lobelia hypoleuca Hillebr. var. rockii H. St. John & Hosaka,,
LOHY3,,Lolium ×hybridum Hausskn.,hybrid ryegrass,Poaceae
LOHY4,,Lophozia hyperarctica R.M. Schust.,,Jungermanniaceae
LOID,,Lomatium idahoense Mathias & Constance,Idaho biscuitroot,Apiaceae
LOIM,,Lorentziella imbricata (Mitt.) Broth.,imbricate lorentziella moss,Gigaspermaceae
LOIM,ACME5,Acaulon megalosporum Grout,,
LOIM,ACRU10,Acaulon runyoni Grout,,
LOIN,,Lobelia inflata L.,Indian-tobacco,Campanulaceae
LOIN11,,Lophozia incisa (Schrad.) Dumort.,,Jungermanniaceae
LOIN2,,Lomatium insulare (Eastw.) Munz,San Nicholas biscuitroot,Apiaceae
LOIN4,,Lonicera interrupta Benth.,chaparral honeysuckle,Caprifoliaceae
LOIN5,,Lonicera involucrata (Richardson) Banks ex Spreng.,twinberry honeysuckle,Caprifoliaceae
LOIN6,,Lotus incanus (Torr.) Greene,woolly bird's-foot trefoil,Fabaceae
LOIN6,HOIN3,Hosackia incana Torr.,,
LOIN6,LONE5,Lotus neoincanus Munz,,
LOINI,,Lonicera involucrata (Richardson) Banks ex Spreng. var. involucrata,twinberry honeysuckle,Caprifoliaceae
LOINI,DIIN5,Distegia involucrata (Richardson) Cockerell,,
LOINI,LOINF,Lonicera involucrata (Richardson) Banks ex Spreng. var. flavescens (Dippel) Rehder,,
LOINI,XYIN,Xylosteum involucratum Richardson,,
LOINI2,,Lophozia incisa (Schrad.) Dumort. ssp. incisa var. incisa,,Jungermanniaceae
LOINI3,,Lophozia incisa (Schrad.) Dumort. ssp. incisa var. inermis Müll. Frib.,,Jungermanniaceae
LOINI4,,Lophozia incisa (Schrad.) Dumort. ssp. incisa,,Jungermanniaceae
LOINL,,Lonicera involucrata (Richardson) Banks ex Spreng. var. ledebourii (Eschsch.) Zabel,twinberry honeysuckle,Caprifoliaceae
LOINL,LOLE4,Lonicera ledebourii Eschsch.,,
LOINO,,Lophozia incisa (Schrad.) Dumort. ssp. opacifolia (Culm. ex Meyl.) R.M. Schust. & Damsh.,,Jungermanniaceae
LOISE,,Loiseleuria Desv.,loiseleuria,Ericaceae
LOJA,,Lonicera japonica Thunb.,Japanese honeysuckle,Caprifoliaceae
LOJA,LOJAA2,Lonicera japonica Thunb. var. aureo-reticulata (T. Moore) G. Nicholson,,
LOJA,LOJAC,Lonicera japonica Thunb. var. chinensis (P.W. Watson) Baker,,
LOJA,NIJA,Nintooa japonica (Thunb.) Sweet,,
LOJU,,Lomatium juniperinum (M.E. Jones) J.M. Coult. & Rose,juniper biscuitroot,Apiaceae
LOJU2,,Lotus junceus (Benth.) Greene,rush broom,Fabaceae
LOJU3,,Lomatium junceum Barneby & N.H. Holmgren,rush biscuitroot,Apiaceae
LOJU3,ALJU2,Aletes juncea (Barneby & N.H. Holmgren) W.A. Weber,,
LOJUB,,Lotus junceus (Benth.) Greene var. biolettii (Greene) Ottley,Bioletti's rush broom,Fabaceae
LOJUB,LOBI2,Lotus biolettii Greene,,
LOJUJ,,Lotus junceus (Benth.) Greene var. junceus,rush broom,Fabaceae
LOJUJ,HOJU2,Hosackia juncea Benth.,,
LOJUJ,LOBIS2,Lotus biolettii Greene var. spiralis Hoover,,
LOKA,,Lobelia kalmii L.,Ontario lobelia,Campanulaceae
LOKA,LOKAS,Lobelia kalmii L. var. strictiflora Rydb.,,
LOKA,LOST6,Lobelia strictiflora (Rydb.) Lunell,,
LOKA2,,Lobelia kauaensis (A. Gray) A. Heller,lava lobelia,Campanulaceae
LOKA2,LOGAK,Lobelia gaudichaudii A. DC. var. kauaensis A. Gray,,
LOKN,,Lomatium knokei Darrach,Knoke's biscuitroot,Apiaceae
LOKO2,,Lonicera korolkowii Stapf,blueleaf honeysuckle,Caprifoliaceae
LOKO2,LOKOF2,Lonicera korolkowii Stapf var. floribunda G. Nicholson,,
LOKOZ2,,Lonicera korolkowii Stapf var. zabelii (Rehder) Rehder,,Caprifoliaceae
LOKU,,Lomariopsis kunzeana (C. Presl ex Underw.) Holttum,hollyleaf fringedfern,Dryopteridaceae
LOKU,STKU,Stenochlaena kunzeana C. Presl ex Underw.,,
LOKU2,,Lobaria kurokawae Yoshim.,lung lichen,Lobariaceae
LOLA,,Lobelia laxiflora Kunth,Sierra Madre lobelia,Campanulaceae
LOLA10,,Lobivia lateritia (Guerke) Britton & Rose,,Cactaceae
LOLA3,,Lomatium laevigatum (Nutt.) J.M. Coult. & Rose,Slickrock biscuitroot,Apiaceae
LOLA4,,Lomatium latilobum (Rydb.) Mathias,Canyonlands biscuitroot,Apiaceae
LOLA4,ALLA6,Aletes latiloba (Rydb.) W.A. Weber,,
LOLA7,,Lotus lancerottensis Webb & Berthel.,,Fabaceae
LOLA8,,Lophozia latifolia R.M. Schust.,,Jungermanniaceae
LOLA9,,Lophozia laxa (Lindb.) Grolle,,Jungermanniaceae
LOLAA,,Lobelia laxiflora Kunth var. angustifolia A. DC.,Sierra Madre lobelia,Campanulaceae
LOLI2,,Lotononis listii Polhill,,Fabaceae
LOLI2,LIHE5,Listia heterophylla E. Mey.,,
LOLI60,,Lobaria linita (Ach.) Rabenh.,lung lichen,Lobariaceae
LOLI60,STLI9,Sticta linita Ach.,,
LOLIO,,Loliolum Krecz. & Bobr.,,Poaceae
LOLIU,,Lolium L.,ryegrass,Poaceae
LOLO4,,Lophozia longidens (Lindb.) Macoun,,Jungermanniaceae
LOLO5,,Lomagramma lomarioides (Blume) J. Sm.,lomagramma,Dryopteridaceae
LOLO5,LOSO2,"Lomagramma sorbifolia auct. non (Willd.) Ching, nom. dub.",,
LOLOA,,Lophozia longidens (Lindb.) Macoun ssp. arctica R.M. Schust.,,Jungermanniaceae
LOLOL,,Lophozia longidens (Lindb.) Macoun ssp. longidens,,Jungermanniaceae
LOLU,,Lomatium lucidum (Nutt. ex Torr. & A. Gray) Jeps.,shiny biscuitroot,Apiaceae
LOMA,,Lobularia maritima (L.) Desv.,sweet alyssum,Brassicaceae
LOMA,ALMA13,Alyssum maritimum (L.) Lam.,,
LOMA,CLMA6,Clypeola maritima L.,,
LOMA,KOMA2,Koniga maritima (L.) R. Br.,,
LOMA10,,Loeseliastrum matthewsii (A. Gray) Timbrook,desert calico,Polemoniaceae
LOMA10,LAMA5,Langloisia matthewsii (A. Gray) Greene,,
LOMA10,LOMA7,Loeselia matthewsii A. Gray,,
LOMA11,,Lonicera maximowiczii (Rupr. ex Maxim.) Maxim.,,Caprifoliaceae
LOMA12,,Lotus maroccanus Ball,,Fabaceae
LOMA13,,Lophopyxis maingayi Hook. f.,,Celastraceae
LOMA14,,Lophocolea martiana Nees,,Geocalycaceae
LOMA15,,Lotus macrotrichus Boiss.,,Fabaceae
LOMA15,LODI5,"Lotus divaricatus Boiss., nom. illeg.",,
LOMA16,,Lotus maritimus L.,,Fabaceae
LOMA16,LOSI4,"Lotus siliquosus L., nom. illeg.",,
LOMA16,TESI3,Tetragonolobus siliquosus Roth,,
LOMA2,,Loeseneriella macrantha (Korth.) A.C. Sm.,loeseneriella,Hippocrateaceae
LOMA3,,Lomatium macrocarpum (Nutt. ex Torr. & A. Gray) J.M. Coult. & Rose,bigseed biscuitroot,Apiaceae
LOMA3,COMA12,Cogswellia macrocarpa (Nutt. ex Torr. & A. Gray) M.E. Jones,,
LOMA3,FEMA,Ferula macrocarpa Hook. & Arn.,,
LOMA3,LOMAA,Lomatium macrocarpum (Nutt. ex Torr. & A. Gray) J.M. Coult. & Rose var. artemisiarum Piper,,
LOMA3,LOMAE,Lomatium macrocarpum (Nutt. ex Torr. & A. Gray) J.M. Coult. & Rose var. ellipticum (Torr. & A. Gray) Jeps.,,
LOMA3,PEMA14,Peucedanum macrocarpum Nutt. ex Torr. & A. Gray,,
LOMA4,,Lomatium marginatum (Benth.) J.M. Coult. & Rose,butte desertparsley,Apiaceae
LOMA5,,Lomatium martindalei (J.M. Coult. & Rose) J.M. Coult. & Rose,cascade desertparsley,Apiaceae
LOMA5,LOAN3,Lomatium angustatum (J.M. Coult. & Rose) H. St. John,,
LOMA5,LOANF,Lomatium angustatum (J.M. Coult. & Rose) H. St. John var. flavum G.N. Jones,,
LOMA5,LOMAA2,Lomatium martindalei (J.M. Coult. & Rose) J.M. Coult. & Rose var. angustatum (J.M. Coult. & Rose) J.M. Coult. & Rose,,
LOMA5,LOMAF,Lomatium martindalei (J.M. Coult. & Rose) J.M. Coult. & Rose var. flavum (G.N. Jones) Cronquist,,
LOMA6,,Lonicera maackii (Rupr.) Herder,Amur honeysuckle,Caprifoliaceae
LOMA8,,Lodoicea maldivica (J.F. Gmel.) Pers.,double coconut,Arecaceae
LOMAE2,,Lonicera maackii (Rupr.) Herder f. erubescens Rehder,,Caprifoliaceae
LOMAG,,Lomagramma J. Sm.,lomagramma,Dryopteridaceae
LOMAM,,Lomatium marginatum (Benth.) J.M. Coult. & Rose var. marginatum,butte desertparsley,Apiaceae
LOMAM,COMA11,Cogswellia marginata (Benth.) M.E. Jones,,
LOMAP,,Lomatium marginatum (Benth.) J.M. Coult. & Rose var. purpureum Jeps.,butte desertparsley,Apiaceae
LOMAP2,,Lonicera maackii (Rupr.) Herder f. podocarpa Franch. ex Rehder,late honeysuckle,Caprifoliaceae
LOMAP3,,Loeseneriella macrantha (Korth.) A.C. Sm. var. palauica (Loes.) Fosberg,loeseneriella,Hippocrateaceae
LOMAR,,Lomariopsis Fée,fringedfern,Dryopteridaceae
LOMAT,,Lomatium Raf.,desertparsley,Apiaceae
LOMAT2,,Lomatogonium A. Braun,lomatogonium,Gentianaceae
LOME,,Lotus mearnsii (Britton) Greene,Mearns' bird's-foot trefoil,Fabaceae
LOME4,,Lobothallia melanaspis (Ach.) Hafellner,,Hymeneliaceae
LOME4,ASME12,Aspilicia melanaspis (Ach.) Poelt & Leuckert,,
LOME4,LEME14,Lecanora melanaspis (Ach.) Ach.,,
LOME5,,Loeselia mexicana (Lam.) Brand [excluded],,Polemoniaceae
LOMEE,,Lotus mearnsii (Britton) Greene var. equisolensis J.L. Anderson,Mearns' bird's-foot trefoil,Fabaceae
LOMEM,,Lotus mearnsii (Britton) Greene var. mearnsii,Mearns' bird's-foot trefoil,Fabaceae
LOMI,,Lotus micranthus Benth.,desert deervetch,Fabaceae
LOMI,HOPA4,Hosackia parviflora Benth.,,
LOMI2,,Lomatium minimum (Mathias) Mathias,little desertparsley,Apiaceae
LOMI2,ALMI8,Aletes minima (Mathias) W.A. Weber,,
LOMI3,,Lomatium minus (Rose ex Howell) Mathias & Constance,Day Valley desertparsley,Apiaceae
LOMI4,,Logfia minima (Sm.) Dumort.,little cottonrose,Asteraceae
LOMI4,FIMI3,Filago minima (Sm.) Pers.,,
LOMI4,OGMI,Oglifa minima (Sm.) Rchb.,,
LOMI5,,Lonicera ×minutiflora Zabel,honeysuckle,Caprifoliaceae
LOMI5,LOMU2,Lonicera ×muendeniensis Rehder,,
LOMI7,,Lophocolea minor Nees,,Geocalycaceae
LOMO,,Lomatium mohavense (J.M. Coult. & Rose) J.M. Coult. & Rose,Mojave desertparsley,Apiaceae
LOMO2,,Lonicera morrowii A. Gray,Morrow's honeysuckle,Caprifoliaceae
LOMO2,LOIN9,Lonicera insularis Nakai,,
LOMO3,,Lobelia monostachya (Rock) Lammers,Waianae Range lobelia,Campanulaceae
LOMO3,LOHIM,Lobelia hillebrandii Rock var. monostachya Rock,,
LOMOL,,Lomatium mohavense (J.M. Coult. & Rose) J.M. Coult. & Rose ssp. longilobum W.L. Theobald,Mojave desertparsley,Apiaceae
LOMOM,,Lomatium mohavense (J.M. Coult. & Rose) J.M. Coult. & Rose ssp. mohavense,Mojave desertparsley,Apiaceae
LOMU5,,Lophocolea muricata (Lehm.) Nees,,Geocalycaceae
LOMU6,,Lopholejeunea muelleriana (Gottsche) Schiffn.,,Lejeuneaceae
LOMUF,,Lopholejeunea muelleriana (Gottsche) Schiffn. ssp. floridana R.M. Schust.,,Lejeuneaceae
LONCH,,Lonchocarpus Kunth,lancepod,Fabaceae
LONCH2,,Lonchitis L.,lonchitis,Dennstaedtiaceae
LONE,,Lomatium nevadense (S. Watson) J.M. Coult. & Rose,Nevada biscuitroot,Apiaceae
LONE4,,Lotus nevadensis (S. Watson) Greene,Nevada bird's-foot trefoil,Fabaceae
LONE7,,Lonicera nervosa Maxim.,,Caprifoliaceae
LONED,,Lotus nevadensis (S. Watson) Greene var. douglasii (Greene) Ottley,Douglas' bird's-foot trefoil,Fabaceae
LONED,HODE4,Hosackia decumbens Benth.,,
LONED,LODO6,Lotus douglasii Greene,,
LONED2,,Lotus nevadensis (S. Watson) Greene var. davidsonii (Greene) Isely,Davidson's bird's-foot trefoil,Fabaceae
LONED2,HOSU2,Hosackia sulphurea (Greene) Abrams,,
LONED2,LODA4,Lotus davidsonii Greene,,
LONEN,,Lomatium nevadense (S. Watson) J.M. Coult. & Rose var. nevadense,Nevada biscuitroot,Apiaceae
LONEN2,,Lotus nevadensis (S. Watson) Greene var. nevadensis,Nevada bird's-foot trefoil,Fabaceae
LONEN2,HONE2,Hosackia nevadensis (S. Watson) Parish,,
LONEN2,LODON,Lotus douglasii Greene var. nevadensis (S. Watson) Ottley,,
LONEP,,Lomatium nevadense (S. Watson) J.M. Coult. & Rose var. parishii (J.M. Coult. & Rose) Jeps.,Parish's biscuitroot,Apiaceae
LONEP,LONEP2,Lomatium nevadense (S. Watson) J.M. Coult. & Rose var. pseudorientale (M.E. Jones) Munz,,
LONI,,Lobelia niihauensis H. St. John,Niihau lobelia,Campanulaceae
LONI,LONIF,Lobelia niihauensis H. St. John var. forbesii H. St. John,,
LONI,LONIM,Lobelia niihauensis H. St. John var. meridiana H. St. John,,
LONI,LOTO5,Lobelia tortuosa A. Heller,,
LONI,LOTOH,Lobelia tortuosa A. Heller var. haupuensis H. St. John,,
LONI,LOTOI,Lobelia tortuosa A. Heller var. intermedia H. St. John,,
LONI3,,Lonchocarpus nicou (Aubl.) DC.,barbasco,Fabaceae
LONI4,,Lonchocarpus nitidus (Vogel) Benth.,,Fabaceae
LONI5,,Lonicera nitida E.H. Wilson,box honeysuckle,Caprifoliaceae
LONI5,LOPIY,Lonicera pileata Oliv. f. yunnanensis (Franch.) Rehder,,
LONIC,,Lonicera L.,honeysuckle,Caprifoliaceae
LONO,,Lonicera ×notha Zabel,honeysuckle,Caprifoliaceae
LONU,,Lobelia nuttallii Schult.,Nuttall's lobelia,Campanulaceae
LONU2,,Lomatium nudicaule (Pursh) J.M. Coult. & Rose,barestem biscuitroot,Apiaceae
LONU2,CONU9,Cogswellia nudicaulis (Pursh) M.E. Jones,,
LONU3,,Lomatium nuttallii (A. Gray) J.F. Macbr.,Nuttall's biscuitroot,Apiaceae
LONU3,ALME4,Aletes megarrhiza (A. Nelson) W.A. Weber,,
LONU3,ALNU,Aletes nuttallii (A. Gray) W.A. Weber,,
LONU3,CYNU5,Cynomarathrum nuttallii (A. Gray) J.M. Coult. & Rose,,
LONU3,LOME2,Lomatium megarrhizum (A. Nelson) Mathias,,
LONU3,NEME4,Neoparrya megarrhiza (A. Nelson) W.A. Weber,,
LONU3,PEME9,Peucedanum megarrhizum A. Nelson,,
LONU4,,Lotus nuttallianus Greene,wire bird's-foot trefoil,Fabaceae
LONU4,HOPR2,Hosackia prostrata Nutt.,,
LOOA,,Lobelia oahuensis Rock,Oahu lobelia,Campanulaceae
LOOB,,Lonicera oblongifolia (Goldie) Hook.,swamp fly honeysuckle,Caprifoliaceae
LOOB,LOOBA,Lonicera oblongifolia (Goldie) Hook. var. altissima (Jennings) Rehder,,
LOOB2,,Lotus oblongifolius (Benth.) Greene,streambank bird's-foot trefoil,Fabaceae
LOOB3,,Lomatium observatorium Constance & Ertter,Mt. Hamilton desertparsley,Apiaceae
LOOB4,,Lophozia obtusa (Lindb.) A. Evans,,Jungermanniaceae
LOOBC,,Lotus oblongifolius (Benth.) Greene var. cupreus (Greene) Ottley,streambank bird's-foot trefoil,Fabaceae
LOOBC,HOCU2,Hosackia cuprea (Greene) Smiley,,
LOOBC,LOCU3,Lotus cupreus Greene,,
LOOBO2,,Lotus oblongifolius (Benth.) Greene var. oblongifolius,streambank bird's-foot trefoil,Fabaceae
LOOBO2,HOLA4,Hosackia lathyroides Durand & Hilg.,,
LOOBO2,HOOB2,Hosackia oblongifolia Benth.,,
LOOBO2,HOTO3,Hosackia torreyi A. Gray,,
LOOBO2,LOOBN,Lotus oblongifolius (Benth.) Greene var. nevadensis (A. Gray) Munz,,
LOOBO2,LOOBT,Lotus oblongifolius (Benth.) Greene var. torreyi (A. Gray) Ottley,,
LOOBO2,LOTO4,Lotus torreyi (A. Gray) Greene,,
LOOC,,Loxospora ochrophaea (Tuck.) R.C. Harris,loxospora lichen,Haematommataceae
LOOC,HAOC2,Haematomma ochrophaeum (Tuck.) A. Massal.,,
LOOC2,,Lomatium ochocense Helliwell & Constance,Ochoco lomatium,Apiaceae
LOOR,,Lomatium orientale J.M. Coult. & Rose,Northern Idaho biscuitroot,Apiaceae
LOOR,COOR8,Cogswellia orientalis (J.M. Coult. & Rose) M.E. Jones,,
LOOR3,,Lomatium oreganum (J.M. Coult. & Rose) J.M. Coult. & Rose,Blue Mountain biscuitroot,Apiaceae
LOOR6,,Lotus ornithopodioides L.,,Fabaceae
LOOR60,,Lobaria oregana (Tuck.) Müll. Arg.,Oregon lung lichen,Lobariaceae
LOOR60,STOR4,Sticta oregana Tuck.,,
LOPA,,Lomatium parryi (S. Watson) J.F. Macbr.,Utah desertparsley,Apiaceae
LOPA,ALPA15,Aletes parryi (S. Watson) W.A. Weber,,
LOPA2,,Lomatium parvifolium (Hook. & Arn.) Jeps.,coastal biscuitroot,Apiaceae
LOPA2,LOPAP,Lomatium parvifolium (Hook. & Arn.) Jeps. var. pallidum (J.M. Coult. & Rose) Jeps.,,
LOPA3,,Lobelia paludosa Nutt.,white lobelia,Campanulaceae
LOPA4,,Lotus palustris Willd.,,Fabaceae
LOPA4,LOLA6,Lotus lamprocarpus Boiss.,,
LOPA5,,Lomatium packardiae Cronquist,Packard's desertparsley,Apiaceae
LOPA7,,Lotus palaestinus (Boiss. & Blanche) Blatt.,,Fabaceae
LOPA7,TEPA4,Tetragonolobus palaestinus Boiss. & Blanche,,
LOPA81,,Lotus parviflorus Desf.,smallflower bird's-foot trefoil,Fabaceae
LOPA81,LOHI7,Lotus hispidus Desf. ex DC.,,
LOPA9,,Lomatium pastorale Darrach & D.H.Wagner,Umatilla biscuitroot,Apiaceae
LOPA9,LOPA8,"Lomatium pastoralis Darrach & D.H.Wagner, orth. var.",,
LOPAD,,Lopadium Körb.,granular lichen,Ectolechiaceae
LOPE,,Lolium perenne L.,perennial ryegrass,Poaceae
LOPE10,,Lophozia perssonii H. Buch & S.W. Arnell,,Jungermanniaceae
LOPE11,,Lophozia pellucida R.M. Schust.,,Jungermanniaceae
LOPE2,,Lolium persicum Boiss. & Hohen. ex Boiss.,Persian ryegrass,Poaceae
LOPE2,LODO4,Lolium dorei B. Boivin,,
LOPE2,LODOL,Lolium dorei B. Boivin var. laeve B. Boivin,,
LOPE3,,Lomatium peckianum Mathias & Constance,Peck's desertparsley,Apiaceae
LOPE4,,Lonicera periclymenum L.,European honeysuckle,Caprifoliaceae
LOPE6,,Lopadium pezizoideum (Ach.) Körb.,granular lichen,Ectolechiaceae
LOPE8,,Lotus peregrinus L.,,Fabaceae
LOPE80,,Lotus pedunculatus Cav.,big trefoil,Fabaceae
LOPE80,LODE5,Lotus decumbens Poir.,,
LOPE80,LOPEV2,Lotus pedunculatus Cav. var. villosus (Lamotte) O. Bolos & Vigo,,
LOPE80,LOUL,Lotus uliginosus Schkuhr,,
LOPEC2,,Lotus peregrinus L. var. carmeli (Boiss.) Post,,Fabaceae
LOPEC2,LOCA14,Lotus carmeli Boiss.,,
LOPEM2,,Lolium perenne L. ssp. multiflorum (Lam.) Husnot,Italian ryegrass,Poaceae
LOPEM2,LOMU,Lolium multiflorum Lam.,,
LOPEM2,LOMUD,Lolium multiflorum Lam. var. diminutum Mutel,,
