Symbol,Synonym Symbol,Scientific Name with Author,Common Name,Family
CLEX2,,Claytonia exigua Torr. & A. Gray,serpentine springbeauty,Portulacaceae
CLEX4,,Cladonia extracorticata S. Hammer,,Cladoniaceae
CLEXE2,,Claytonia exigua Torr. & A. Gray ssp. exigua,serpentine springbeauty,Portulacaceae
CLEXE2,CLSPE,Claytonia spathulata Douglas ex Hook. var. exigua (Torr. & A. Gray) Hook. & Arn.,,
CLEXE2,CLSPR,Claytonia spathulata Douglas ex Hook. var. rosulata (Eastw.) McNeill,,
CLEXE2,CLSPS2,Claytonia spathulata Douglas ex Hook. var. spathulata,,
CLEXE2,CLSPT,Claytonia spathulata Douglas ex Hook. var. tenuifolia Torr. & A. Gray,,
CLEXE2,MOSPE,Montia spathulata (Douglas ex Hook.) Howell var. exigua (Torr. & A. Gray) B.L. Rob.,,
CLEXE2,MOSPR,Montia spathulata (Douglas ex Hook.) Howell var. rosulata (Eastw.) J.T. Howell,,
CLEXE2,MOSPS,Montia spathulata (Douglas ex Hook.) Howell var. spathulata,,
CLEXE2,MOSPT,Montia spathulata (Douglas ex Hook.) Howell var. tenuifolia (Torr. & A. Gray) Munz,,
CLEXG2,,Claytonia exigua Torr. & A. Gray ssp. glauca (Torr. & A. Gray) John M. Mill. & K.L. Chambers,serpentine springbeauty,Portulacaceae
CLEXG2,CLPAG2,Claytonia parviflora Douglas ex Hook. var. glauca Nutt. ex Torr. & A. Gray,,
CLEXG2,MOPEG,Montia perfoliata (Donn ex Willd.) Howell ssp. glauca (Nutt. ex Torr. & A. Gray) Ferris,,
CLEYE,,Cleyera Thunb.,cleyera,Theaceae
CLFA,,Clermontia fauriei Levl.,haha'aiakamanu,Campanulaceae
CLFA,CLCLE,Clermontia clermontioides (Gaudich.) A. Heller var. epiphytica Hochr.,,
CLFA,CLCLH,Clermontia clermontioides (Gaudich.) A. Heller var. hirsutiflora Rock,,
CLFA2,,Clitoria falcata Lam.,sickle pigeonwings,Fabaceae
CLFA2,CLRU4,Clitoria rubiginosa Juss. ex Pers.,,
CLFA2,MARU4,Martiusia rubiginosa (Juss. ex Pers.) Britton,,
CLFA3,,Cladonia farinacea (Vain.) A. Evans,farinose cup lichen,Cladoniaceae
CLFA5,,Clitoria fairchildiana Howard,Philippine pigeonwings,Fabaceae
CLFA6,,Claoxylon fallax Müll. Arg.,claoxylon,Euphorbiaceae
CLFI2,,Cladonia fimbriata (L.) Fr.,cup lichen,Cladoniaceae
CLFI2,CLMA20,Cladonia major (K. Hagen) Sandst.,,
CLFI3,,Clappertonia ficifolia (Willd.) Decne.,bolo bolo,Tiliaceae
CLFI4,,Cladonia firma (Nyl.) Nyl.,,Cladoniaceae
CLFL,,Clematis florida Thunb.,Asian virginsbower,Ranunculaceae
CLFL10,,Clusia flava Jacq. [excluded],,Clusiaceae
CLFL3,,Claytonia flava A. Nelson,lanceleaf springbeauty,Portulacaceae
CLFL3,CLLAF,Claytonia lanceolata Pall. ex Pursh var. flava (A. Nelson) C.L. Hitchc.,,
CLFL5,,Cladonia floerkeana (Fr.) Flörke,Florke's cup lichen,Cladoniaceae
CLFL6,,Cladonia floridana Vain.,Florida cup lichen,Cladoniaceae
CLFL8,,Clematis flammula L.,fragrant clematis,Ranunculaceae
CLFL9,,Cladopodiella fluitans (Nees) H. Buch,,Cephaloziaceae
CLFR,,Clematis fremontii S. Watson,Fremont's leather flower,Ranunculaceae
CLFR,CLFRR,Clematis fremontii S. Watson var. riehlii Erickson,,
CLFR,COFR4,Coriflora fremontii (S. Watson) W.A. Weber,,
CLFR,VIFR,Viorna fremontii (S. Watson) A. Heller,,
CLFR2,,Clitoria fragrans Small,sweetscented pigeonwings,Fabaceae
CLFR2,MAFR8,Martiusia fragrans (Small) Small,,
CLFR3,,Clarkia franciscana F.H Lewis & P.H. Raven,Presidio clarkia,Onagraceae
CLFR5,,Cladopodiella francisci (Hook.) H. Buch ex Jörg.,,Cephaloziaceae
CLFU,,"Clermontia fulva Levl., nom. inq.",yellowflower clermontia,Campanulaceae
CLFU3,,Cladonia furcata (Huds.) Schrad.,cup lichen,Cladoniaceae
CLFU3,CLFUS2,Cladonia furcata (Huds.) Schrad. ssp. subrangiformis auct. N. Am.,,
CLFU3,CLHE3,Cladonia herrei Fink ex J. Hedrick,,
CLFU3,CLSU14,Cladonia subrangiformis auct. N. Am.,,
CLFU4,,Clematis fusca Turcz.,,Ranunculaceae
CLFUS,,Cladonia furcata (Huds.) Schrad. ssp. subrangiformis (Scriba ex Sandst.) Pisut,cup lichen,Cladoniaceae
CLGE,,Clinopodium georgianum Harper,Georgia calamint,Lamiaceae
CLGE,CAGE7,Calamintha georgiana (Harper) Shinners,,
CLGE,SACA28,Satureja caroliniana auct. non (Michx.) Briq.,,
CLGE,SAGE3,Satureja georgiana (Harper) H.E. Ahles,,
CLGL,,Clematis glaucophylla Small,whiteleaf leather flower,Ranunculaceae
CLGL,COGL10,Coriflora glaucophylla (Small) W.A. Weber,,
CLGL,VIGL3,Viorna glaucophylla (Small) Small,,
CLGL2,,Clerodendrum glabrum E. Mey.,Natal glorybower,Verbenaceae
CLGL4,,Clinopodium glabellum (Michx.) Kuntze,Ozark calamint,Lamiaceae
CLGL4,CAGL18,Calamintha glabella (Michx.) Benth.,,
CLGL4,CUGL8,Cunila glabella Michx.,,
CLGL4,SAGL6,Satureja glabella (Michx.) Briq.,,
CLGL5,,Cladonia glauca Flörke,cup lichen,Cladoniaceae
CLGR,,Clarkia gracilis (Piper) A. Nelson & J.F. Macbr.,slender clarkia,Onagraceae
CLGR10,,Clypeococcum grossum (Körb.) D. Hawksw.,clypeococcum lichen,Dacampiaceae
CLGR12,,Cladonia graciliformis Zahlbr.,,Cladoniaceae
CLGR12,CLHO5,Cladonia hookeri sensu J.W. Thomson,,
CLGR13,,Cladonia gracilis (L.) Willd.,cup lichen,Cladoniaceae
CLGR3,,Clermontia grandiflora Gaudich.,bog clermontia,Campanulaceae
CLGR4,,Clinopodium gracile (Benth.) Kuntze,slender wild basil,Lamiaceae
CLGR6,,Cladonia granulans Vain.,cup lichen,Cladoniaceae
CLGR7,,Cladonia grayi G. Merr. ex Sandst.,Gray's cup lichen,Cladoniaceae
CLGR9,,Cliostomum griffithii (Sm.) Coppins,Griffith's cliostomum lichen,Bacidiaceae
CLGR9,CAGR31,Catillaria griffithii (Sm.) Malme,,
CLGR9,CATR26,Catillaria tricolor auct.,,
CLGRA,,Clarkia gracilis (Piper) A. Nelson & J.F. Macbr. ssp. albicaulis (Jeps.) F.H. Lewis & M.E. Lewis,whitestem clarkia,Onagraceae
CLGRA,GOAMA,Godetia amoena (Lehm.) G. Don var. albicaulis Jeps.,,
CLGRE,,Cladonia gracilis (L.) Willd. ssp. elongata (Jacq.) Vain.,,Cladoniaceae
CLGRE,CLEL2,Cladonia elongata (Jacq.) Hoffm.,,
CLGRE,CLGRN,Cladonia gracilis (L.) Willd. ssp. nigripes (Nyl.) Ahti,,
CLGRG,,Clermontia grandiflora Gaudich. ssp. grandiflora,bog clermontia,Campanulaceae
CLGRG,CLEA,Clermontia earina H. St. John,,
CLGRG,DEFI2,Delissea filigera Wawra,,
CLGRG2,,Clarkia gracilis (Piper) A. Nelson & J.F. Macbr. ssp. gracilis,slender clarkia,Onagraceae
CLGRG2,GOAMC,Godetia amoena (Lehm.) G. Don var. concolor Jeps.,,
CLGRG2,GOAMG,Godetia amoena (Lehm.) G. Don var. gracilis (Piper) C.L. Hitchc.,,
CLGRG3,,Cladonia gracilis (L.) Willd. ssp. gracilis,cup lichen,Cladoniaceae
CLGRM,,Clermontia grandiflora Gaudich. ssp. munroi (H. St. John) Lammers,bog clermontia,Campanulaceae
CLGRM,CLFO,Clermontia forbesii H. St. John,,
CLGRM,CLHI4,Clermontia hirsutinervis H. St. John,,
CLGRM,CLMO4,Clermontia molokaiensis H. St. John,,
CLGRM,CLMU3,Clermontia munroi H. St. John,,
CLGRM,CLRE3,Clermontia reticulata H. St. John,,
CLGRM,CLSU3,Clermontia subpetiolata H. St. John,,
CLGRM,CLWA,Clermontia wailauensis H. St. John,,
CLGRM2,,Clermontia grandiflora Gaudich. ssp. maxima Lammers,bog clermontia,Campanulaceae
CLGRS,,Clarkia gracilis (Piper) A. Nelson & J.F. Macbr. ssp. sonomensis (C.L. Hitchc.) F.H. Lewis & M.E. Lewis,Sonoma clarkia,Onagraceae
CLGRS,GOAMS,Godetia amoena (Lehm.) G. Don var. sonomensis C.L. Hitchc.,,
CLGRT,,Clarkia gracilis (Piper) A. Nelson & J.F. Macbr. ssp. tracyi (Jeps.) Abdel-Hamee & R. Snow,Tracy's clarkia,Onagraceae
CLGRT,GOCYT,Godetia cylindrica (Jeps.) C.L. Hitchc. var. tracyi Jeps.,,
CLGRT2,,Cladonia gracilis (L.) Willd. ssp. turbinata (Ach.) Ahti,cup lichen,Cladoniaceae
CLGRV,,Cladonia gracilis (L.) Willd. ssp. vulnerata Ahti,cup lichen,Cladoniaceae
CLGU,,Clusia gundlachii Stahl,Grundlach's attorney,Clusiaceae
CLGU2,,Clitoria guianensis (Aubl.) Benth.,mauve bell,Fabaceae
CLGY,,Cleome gynandra L.,spiderwisp,Capparaceae
CLGY,CLPE4,Cleome pentaphylla L.,,
CLGY,GYGY,Gynandropsis gynandra (L.) Briq.,,
CLGY2,,Claytonia gypsophiloides Fisch. & C.A. Mey.,gypsum springbeauty,Portulacaceae
CLGY2,CLPEN3,Claytonia perfoliata Donn ex Willd. var. nubigena (Greene) Poelln.,,
CLGY2,MOGY2,Montia gypsophiloides (Fisch. & C.A. Mey.) Howell,,
CLGY2,MOPEN,Montia perfoliata (Donn ex Willd.) Howell var. nubigena (Greene) Jeps.,,
CLHA,,Cleome hassleriana Chod.,pink queen,Capparaceae
CLHA,CLAR8,Cleome arborea hort.,,
CLHA,CLHA5,"Cleome hasslerana Chodat, orth. var.",,
CLHA,CLHO,Cleome houtteana auct. non Schltdl.,,
CLHA,CLPU4,Cleome pungens auct. non Willd.,,
CLHA,CLSP8,Cleome spinosa auct. non Jacq.,,
CLHA,TAHA3,Tarenaya hassleriana (Chodat) Iltis,,
CLHA4,,Clermontia hawaiiensis (Hillebr.) Rock,'oha kepau,Campanulaceae
CLHA4,CLKOH,Clermontia kohalae Rock var. hiloensis E. Wimm.,,
CLHE,,Claytonia heterophylla (Torr. & A. Gray) Swanson,variableleaf springbeauty,Portulacaceae
CLHE,CLSIH,Claytonia sibirica L. var. heterophylla (Torr. & A. Gray) A. Gray,,
CLHE,MOHE2,Montia heterophylla (Torr. & A. Gray) Jeps.,,
CLHE,MOSIH,Montia sibirica (L.) Howell var. heterophylla (Torr. & A. Gray) B.L. Rob.,,
CLHE4,,Clarkia heterandra (Torr.) F.H. Lewis & P.H. Raven,mountain clarkia,Onagraceae
CLHE4,GAHE7,Gaura heterandra Torr.,,
CLHE4,HEHE6,Heterogaura heterandra (Torr.) Coville,,
CLHE5,,Clematis heracleifolia DC.,hyacinth-flower clematis,Ranunculaceae
CLHE6,,Clematis henryi Oliv.,,Ranunculaceae
CLHI,,Clematis hirsutissima Pursh,hairy clematis,Ranunculaceae
CLHI2,,Cleomella hillmanii A. Nelson,Hillman's stinkweed,Capparaceae
CLHI2,CLGR5,Cleomella grandiflora (S. Watson) Coville,,
CLHI3,,Clidemia hirta (L.) D. Don,soapbush,Melastomataceae
CLHI5,,Clematis hirsuta Guill. & Perr.,,Ranunculaceae
CLHI5,CLIN5,Clematis incisodentata A. Rich.,,
CLHI6,,Cleome hirta (Klotzsch) Oliv.,,Capparaceae
CLHIA,,Clematis hirsutissima Pursh var. arizonica (A. Heller) Erickson,Arizona clematis,Ranunculaceae
CLHIH,,Clematis hirsutissima Pursh var. hirsutissima,hairy clematis,Ranunculaceae
CLHIH,COHI5,Coriflora hirsutissima (Pursh) W.A. Weber,,
CLHIH2,,Clidemia hirta (L.) D. Don var. hirta,soapbush,Melastomataceae
CLHIH2,MEHI4,Melastoma hirtum L.,,
CLHIS,,Clematis hirsutissima Pursh var. scottii (Porter) Erickson,Scott's clematis,Ranunculaceae
CLHIS,CLSC2,Clematis scottii Porter,,
CLHIS,COSC9,Coriflora scottii (Porter) W.A. Weber,,
CLHIS,VISC2,Viorna scottii (Porter) Rydb.,,
CLHO3,,Cladonia homosekikaica Nuno,cup lichen,Cladoniaceae
CLHU,,Cladonia humilis (With.) J.R. Laundon,cup lichen,Cladoniaceae
CLHU,CLCO16,Cladonia conistea (Delise) Asah.,,
CLHU,CLCO17,Cladonia conoidea Ahti,,
CLHY,,Cladonia hypoxantha Tuck.,cup lichen,Cladoniaceae
CLHY2,,Clypeococcum hypocenomycis D. Hawksw.,clypeococcum lichen,Dacampiaceae
CLIAN,,Clianthus Sol. ex Lindl.,glory pea,Fabaceae
CLIB,,Cleome iberica DC.,Iberian spiderflower,Capparaceae
CLIBA,,Clibadium L.,clibadium,Asteraceae
CLIC2,,Cleistocactus icosagonus (Kunth) F.A.C. Weber,,Cactaceae
CLIC2,BOIC,Borzicactus icosagonus (Kunth) Britton & Rose,,
CLIDE,,Clidemia D. Don,clidemia,Melastomataceae
CLIFT,,Cliftonia Banks ex C.F. Gaertn.,cliftonia,Cyrillaceae
CLIM,,Clarkia imbricata F.H. Lewis & M.E. Lewis,Vine Hill clarkia,Onagraceae
CLIM2,,Cladonia imbricaria Kristinsson,cup lichen,Cladoniaceae
CLIM3,,Clauzadea immersa (Hoffm.) Hafellner & Bellem.,immersed clauzadea lichen,Porpidiaceae
CLIM3,LECA45,Lecidea calcivora (Ehrh.) Nyl.,,
CLIMA2,,Climacium F. Weber & D. Mohr ex Mohr,climacium moss,Climaciaceae
CLIN,,Clerodendrum indicum (L.) Kuntze,turk's turbin,Verbenaceae
CLIN,SIIN18,Siphonanthus indicus L.,,
CLIN2,,Clerodendrum inerme (L.) Gaertn.,embrert,Verbenaceae
CLIN2,VOIN,Volkameria inermis L.,,
CLIN3,,Cladonia incrassata Flörke,cup lichen,Cladoniaceae
CLIN6,,Clematis integrifolia L.,solitary clematis,Ranunculaceae
CLIN8,,Cleistanthus insularis Kaneh.,Palau cleistanthus,Euphorbiaceae
CLINO,,Clinopodium L.,clinopodium,Lamiaceae
CLINO2,,Clerodendrum inerme (L.) Gaertn. var. oceanicum A. Gray,,Verbenaceae
CLINT,,Clintonia Raf.,bluebead,Liliaceae
CLIOS,,Cliostomum Fr.,cliostomum lichen,Bacidiaceae
CLIS,,Cleome isomeris Greene,bladderpod spiderflower,Capparaceae
CLIS,ISAR,Isomeris arborea Nutt.,,
CLIS,ISARA,Isomeris arborea Nutt. var. angustata Parish,,
CLIS,ISARG,Isomeris arborea Nutt. var. globosa Coville,,
CLIS,ISARI,Isomeris arborea Nutt. var. insularis Jeps.,,
CLIS2,,Clathroporina isidiifera R.C. Harris,,Trichotheliaceae
CLITO,,Clitoria L.,pigeonwings,Fabaceae
CLIVI,,Clivia Lindl.,Kaffir-lily,Liliaceae
CLJA2,,Clematis ×jackmanii T. Moore,leather flower,Ranunculaceae
CLJA3,,Clerodendrum japonicum (Thunb.) Sweet,Japanese glorybower,Verbenaceae
CLJA3,CLJAP,Clerodendrum japonicum (Thunb.) Sweet var. pleniflorum (Schauer) Maheshwari,,
CLJA3,CLSQ3,Clerodendrum squamatum Vahl,,
CLJA6,,Cleyera japonica Thunb.,sakaki,Theaceae
CLJO2,,Clarkia jolonensis Parnell,Jolon clarkia,Onagraceae
CLKA,,Clermontia kakeana Meyen,forest clermontia,Campanulaceae
CLKA,CLKAO,Clermontia kakeana Meyen var. orientalis H. St. John,,
CLKA2,,Clerodendrum kaempferi (Jacq.) Siebold,Kaempfer's glorybower,Verbenaceae
CLKA3,,Cladonia kanewskii Oksner,Kanewsk's cup lichen,Cladoniaceae
CLKE,,Cladrastis kentukea (Dum. Cours.) Rudd,Kentucky yellowwood,Fabaceae
CLKE,CLLU,Cladrastis lutea (Michx. f.) K. Koch,,
CLKE,SOKE,Sophora kentukea Dum. Cours.,,
CLKI,,Climacium kindbergii (Renauld & Cardot) Grout,Kindberg's climacium moss,Climaciaceae
CLKI,CLAMK,Climacium americanum Brid. var. kindbergii Renauld & Cardot,,
CLKO,,Clermontia kohalae Rock,Waipio Valley clermontia,Campanulaceae
CLKO,CLCO6,Clermontia convallis E. Wimm.,,
CLKO,CLKOR,Clermontia kohalae Rock var. robusta Rock,,
CLKO3,,Clematis koreana Kom.,,Ranunculaceae
CLLA,,Clarkia lassenensis (Eastw.) F.H. Lewis & M.E. Lewis,Mt. Lassen clarkia,Onagraceae
CLLA,GOLA3,Godetia lassenensis Eastw.,,
CLLA2,,Claytonia lanceolata Pall. ex Pursh,lanceleaf springbeauty,Portulacaceae
CLLA3,,Clematis lasiantha Nutt.,pipestem clematis,Ranunculaceae
CLLA4,,Clitoria laurifolia Poir.,laurel-leaf pigeonwings,Fabaceae
CLLA4,CLCA20,Clitoria cajanifolia (C. Presl) Benth.,,
CLLA4,MALA10,Martiusia laurifolia (Poir.) Britton,,
CLLA8,,Cladonia labradorica Ahti & Brodo,Labrador cup lichen,Cladoniaceae
CLLA9,,Clausena lansium (Lour.) Skeels,wampi,Rutaceae
CLLAC,,Claytonia lanceolata Pall. ex Pursh var. chrysantha (Greene) C.L. Hitchc.,lanceleaf springbeauty,Portulacaceae
CLLAC,CLCH,Claytonia chrysantha Greene,,
CLLAC,CLLAC2,Claytonia lanceolata Pall. ex Pursh ssp. chrysantha (Greene) Ferris,,
CLLAI,,Claytonia lanceolata Pall. ex Pursh var. idahoensis R.J. Davis,Idaho springbeauty,Portulacaceae
CLLAL,,Claytonia lanceolata Pall. ex Pursh var. lanceolata,lanceleaf springbeauty,Portulacaceae
CLLAL,CLCAL2,Claytonia caroliniana Michx. var. lanceolata (Pall. ex Pursh) S. Watson,,
CLLAP,,Claytonia lanceolata Pall. ex Pursh var. pacifica McNeill,Pacific springbeauty,Portulacaceae
CLLAP2,,Claytonia lanceolata Pall. ex Pursh var. peirsonii Munz & I.M. Johnst.,Peirson's springbeauty,Portulacaceae
CLLAS,,Claytonia lanceolata Pall. ex Pursh var. sessilifolia (Torr.) A. Nelson,lanceleaf springbeauty,Portulacaceae
CLLE2,,Clarkia lewisii P.H. Raven & Parnell,Lewis' clarkia,Onagraceae
CLLE3,,Clermontia ×leptoclada Rock (pro sp.),clermontia,Campanulaceae
CLLE3,CLLEH,Clermontia leptoclada Rock var. holopsila E. Wimm.,,
CLLE3,CLLEU,Clermontia leptoclada Rock var. urceolata Rock,,
CLLE4,,Cladonia leporina Fr.,cup lichen,Cladoniaceae
CLLE9,,Cliostomum leprosum (Rasanen) Holien & Tønsberg,,Bacidiaceae
CLLE9,CLLU4,Cliostomum luteolum Gowan,,
CLLI,,Clarkia lingulata F.H. Lewis & M.E. Lewis,Merced clarkia,Onagraceae
CLLI2,,Clematis ligusticifolia Nutt.,western white clematis,Ranunculaceae
CLLI3,,Clermontia lindseyana Rock,hillside clermontia,Campanulaceae
CLLI3,CLHAG,Clermontia hawaiiensis (Hillebr.) Rock var. grandis Rock,,
CLLI3,CLLIL,Clermontia lindseyana Rock var. livida Rock,,
CLLI6,,Clerodendrum lindleyi Decne.,Lindley's clerodendrum,Verbenaceae
CLLIB,,Clematis ligusticifolia Nutt. var. brevifolia Nutt.,western white clematis,Ranunculaceae
CLLIB,CLBR6,Clematis brevifolia Howell,,
CLLIC,,Clematis ligusticifolia Nutt. var. californica S. Watson,California clematis,Ranunculaceae
CLLIL2,,Clematis ligusticifolia Nutt. var. ligusticifolia,western white clematis,Ranunculaceae
CLLIL2,CLNE2,Clematis neomexicana Wooton & Standl.,,
CLLIL2,CLSU5,Clematis suksdorfii B.L. Rob.,,
CLLIP,,Clerodendrum lindleyi Decne. var. paniculatum Moldenke,Lindley's clerodendrum,Verbenaceae
CLLO,,Cleomella longipes Torr.,Chiricahua Mountain stinkweed,Capparaceae
CLLO5,,Claoxylon longiracemosum Hosok.,claoxylon,Euphorbiaceae
CLLU2,,Cleome lutea Hook.,yellow spiderflower,Capparaceae
CLLU2,PELU5,Peritoma lutea (Hook.) Raf.,,
CLLU3,,Cladonia luteoalba Wheldon & A. Wilson,cup lichen,Cladoniaceae
CLLUJ,,Cleome lutea Hook. var. jonesii J.F. Macbr.,Jones spiderflower,Capparaceae
CLLUJ,CLJO,Cleome jonesii (J.F. Macbr.) Tidestr.,,
CLLUJ,PEJO,Peritoma jonesii (J.F. Macbr.) Iltis,,
CLLUL,,Cleome lutea Hook. var. lutea,yellow spiderflower,Capparaceae
CLMA,,Cladium mariscoides (Muhl.) Torr.,smooth sawgrass,Cyperaceae
CLMA,MAMA20,Mariscus mariscoides (Muhl.) Kuntze,,
CLMA10,,Cladium mariscus (L.) Pohl,swamp sawgrass,Cyperaceae
CLMA11,,Cladonia macilenta Hoffm.,cup lichen,Cladoniaceae
CLMA11,CLBA5,Cladonia balfourii Crombie,,
CLMA12,,Cladonia macroceras (Delise) Hav.,cup lichen,Cladoniaceae
CLMA13,,Cladonia macrophylla (Schaerer) Stenh.,largeleaf cup lichen,Cladoniaceae
CLMA13,CLAL9,Cladonia alpicola (Flotow) Vain.,,
CLMA14,,Cladonia macrophyllodes Nyl.,cup lichen,Cladoniaceae
CLMA16,,Cladonia magyarica Vain.,cup lichen,Cladoniaceae
CLMA17,,Cladonia mateocyatha Robbins,cup lichen,Cladoniaceae
CLMA18,,Cladonia maxima (Asah.) Ahti,cup lichen,Cladoniaceae
CLMA19,,Clauzadeana macula (Taylor) Coppins & Rambold,clauzadeana,Lecanoraceae
CLMA19,LEMO11,Lecanora morioides (Blomb. ex Arnold) Blomb.,,
CLMA21,,Clematis macropetala Ledeb.,,Ranunculaceae
CLMA24,,Clerodendrum macrostegium Schauer,velvetleaf glorybower,Verbenaceae
CLMA25,,Claoxylon marianum Müll. Arg.,,Euphorbiaceae
CLMA3,,Cleomella macbrideana Payson,MacBride cleomella,Capparaceae
CLMA4,,Clitoria mariana L.,Atlantic pigeonwings,Fabaceae
CLMA4,MAMA19,Martiusia mariana (L.) Small,,
CLMAB,,Cladonia macilenta Hoffm. var. bacillaris (Genth) Schaerer,,Cladoniaceae
CLMAB,CLBA2,Cladonia bacillaris Genth,,
CLMAJ,,Cladium mariscus (L.) Pohl ssp. jamaicense (Crantz) Kük.,Jamaica swamp sawgrass,Cyperaceae
CLMAJ,CLJA,Cladium jamaicense Crantz,,
CLMAJ,CLLE,Cladium leptostachyum Nees & Meyen,,
CLMAJ,MAJA3,Mariscus jamaicensis (Crantz) Britton,,
CLME,,Claytonia megarhiza (A. Gray) Parry ex S. Watson,alpine springbeauty,Portulacaceae
CLME3,,Cladonia merochlorophaea Asah.,cup lichen,Cladoniaceae
CLME60,,Cladonia metacorallifera Asah.,cup lichen,Cladoniaceae
CLMEB,,Claytonia megarhiza (A. Gray) Parry ex S. Watson var. bellidifolia (Rydb.) C.L. Hitchc.,alpine springbeauty,Portulacaceae
CLMEB,CLBE,Claytonia bellidifolia Rydb.,,
CLMEM,,Claytonia megarhiza (A. Gray) Parry ex S. Watson var. megarhiza,alpine springbeauty,Portulacaceae
CLMEN,,Claytonia megarhiza (A. Gray) Parry ex S. Watson var. nivalis (English) C.L. Hitchc.,alpine springbeauty,Portulacaceae
CLMEN,CLNI2,Claytonia nivalis English,,
CLMI,,Clarkia mildrediae (A. Heller) F.H. Lewis & M.E. Lewis,Mildred's clarkia,Onagraceae
CLMI11,,Clivia minata (Lindl.) Regel,Kaffir-lily,Liliaceae
CLMI2,,Clusia minor L.,cupey de monte,Clusiaceae
CLMI3,,Clermontia micrantha (Hillebr.) Rock,Maui clermontia,Campanulaceae
CLMI60,,Cladina mitis (Sandst.) Hustich,reindeer lichen,Cladoniaceae
CLMI60,CLARM,Cladonia arbuscula (Wallr.) Flotow ssp. mitis (Sandst.) Ruoss,,
CLMI60,CLMI6,Cladonia mitis Sandst.,,
CLMI8,,Clematis microphylla DC.,headachevine,Ranunculaceae
CLMI9,,Clinopodium mimuloides (Benth.) Kuntze,monkeyflower savory,Lamiaceae
CLMI9,SAMI4,Satureja mimuloides (Benth.) Briq.,,
CLMIL2,,Clematis microphylla DC. var. leptophylla F. Muell. ex Benth.,,Ranunculaceae
CLMIL3,,Clarkia mildrediae (A. Heller) F.H. Lewis & M.E. Lewis ssp. lutescens Gottlieb & L.P. Janeway,Mildred's clarkia,Onagraceae
CLMIM,,Clarkia mildrediae (A. Heller) F.H. Lewis & M.E. Lewis ssp. mildrediae,Mildred's clarkia,Onagraceae
CLMO,,Clarkia modesta Jeps.,Waltham Creek clarkia,Onagraceae
CLMO10,,Clematis montana Buch.-Ham. ex DC.,,Ranunculaceae
CLMO2,,Cliftonia monophylla (Lam.) Britton ex Sarg.,buckwheat tree,Cyrillaceae
CLMO3,,Clarkia mosquinii E. Small,Mosquin's clarkia,Onagraceae
CLMO3,CLMOX,Clarkia mosquinii E. Small ssp. xerophila E. Small,,
CLMO5,,Clermontia montis-loa Rock,Mauna Loa clermontia,Campanulaceae
CLMO6,,Clematis morefieldii Kral,Huntsville vasevine,Ranunculaceae
CLMO6,COMO12,Coriflora morefieldii (Kral) W.A. Weber,,
CLMO9,,Clauzadea monticola (Ach.) Hafellner & Bellem.,mountain clauzadea lichen,Porpidiaceae
CLMO9,LEMO13,Lecidea monticola Ach.,,
CLMO9,PRMO3,Protoblastenia monticola (Ach.) J. Steiner,,
CLMU,,Cleome multicaulis DC.,slender spiderflower,Capparaceae
CLMU,CLSO2,Cleome sonorae Sessé & Moc. ex A. Gray,,
CLMU,PEMU13,Peritoma multicaulis (Moc. & Sessé ex DC.) Iltis,,
CLMU2,,Clermontia multiflora Hillebr.,Waihee clermontia,Campanulaceae
CLMU5,,Claytonia multiscapa Rydb.,lanceleaf springbeauty,Portulacaceae
CLMU5,CLLAM,Claytonia lanceolata Pall. ex Pursh var. multiscapa (Rydb.) C.L. Hitchc.,,
CLMU60,,Cladonia multiformis G. Merr.,cup lichen,Cladoniaceae
CLNA4,,Cladonia nana Vain.,,Cladoniaceae
CLNE,,Claytonia nevadensis S. Watson,Sierra springbeauty,Portulacaceae
CLNI4,,Cladonia nipponica Asah.,Japanese cup lichen,Cladoniaceae
CLNO2,,Cladonia norvegica Tønsberg & Holien,,Cladoniaceae
CLNO3,,Cladonia novochlorophaea (Sipman) Ahti & Brodo,,Cladoniaceae
CLNO3,CLMEN2,Cladonia merochlorophaea Asah. var. novochlorophaea Sipman,,
CLOB,,Cleomella obtusifolia Torr. & Frém.,Mojave cleomella,Capparaceae
CLOB,CLOBP,Cleomella obtusifolia Torr. & Frém. var. pubescens A. Nelson,,
CLOB2,,Clermontia oblongifolia Gaudich.,Oahu clermontia,Campanulaceae
CLOBB,,Clermontia oblongifolia Gaudich. ssp. brevipes (E. Wimm.) Lammers,Oahu clermontia,Campanulaceae
CLOBM,,Clermontia oblongifolia Gaudich. ssp. mauiensis (Rock) Lammers,Oahu clermontia,Campanulaceae
CLOBO,,Clermontia oblongifolia Gaudich. ssp. oblongifolia,Oahu clermontia,Campanulaceae
CLOBO,CLAS,Clermontia aspera E. Wimm. p.p.,,
CLOC,,Clematis ochroleuca Aiton,curlyheads,Ranunculaceae
CLOC,COOC4,Coriflora ochroleuca (Aiton) W.A. Weber,,
CLOC,VIOC2,Viorna ochroleuca (Aiton) Small,,
CLOC,VIOV3,Viorna ovata (Pursh) Small,,
CLOC2,,Clematis occidentalis (Hornem.) DC.,western blue virginsbower,Ranunculaceae
CLOC60,,Cladonia ochrochlora Flörke,cup lichen,Cladoniaceae
CLOC60,CLIN4,Cladonia invisa Robbins,,
