Symbol,Synonym Symbol,Scientific Name with Author,Common Name,Family
PROSA2,,Prosaptia C. Presl,prosaptia,Grammitidaceae
PROSE,,Proserpinaca L.,mermaidweed,Haloragaceae
PROSO,,Prosopis L.,mesquite,Fabaceae
PROST,,Prosthechea Kn. & Westc.,appendage orchid,Orchidaceae
PROTE,,Protea L.,protea,Proteaceae
PROTO2,,Protoblastenia (Zahlbr.) J. Steiner,protoblastenia lichen,Psoraceae
PROTO3,,Protoparmelia M. Choisy,protoparmelia lichen,Lecanoraceae
PROTO4,,Protothelenella Rasanen,protothelenella lichen,Protothelenellaceae
PROUS,,Proustia Lag.,proustia,Asteraceae
PRPA,,Primula parryi A. Gray,Parry's primrose,Primulaceae
PRPA10,,Prosopis palmeri S. Watson,,Fabaceae
PRPA12,,Prosaptia palauensis Hosok.,Palau prosaptia,Grammitidaceae
PRPA2,,Proboscidea parviflora (Wooton) Wooton & Standl.,doubleclaw,Pedaliaceae
PRPA3,,Proserpinaca palustris L.,marsh mermaidweed,Haloragaceae
PRPA4,,Prosopis pallida (Humb. & Bonpl. ex Willd.) Kunth,kiawe,Fabaceae
PRPA4,PRLI,Prosopis limensis Benth.,,
PRPA5,,Prunus padus L.,European bird cherry,Rosaceae
PRPA8,,Prunus ×palmeri Sarg. (pro sp.),hybrid plum,Rosaceae
PRPAA,,Proserpinaca palustris L. var. amblyogona Fernald,marsh mermaidweed,Haloragaceae
PRPAA,PRAM2,Proserpinaca amblyogona (Fernald) Small,,
PRPAC,,Proserpinaca palustris L. var. crebra Fernald & Grisc.,marsh mermaidweed,Haloragaceae
PRPAH,,Proboscidea parviflora (Wooton) Wooton & Standl. ssp. parviflora var. hohokamiana Bretting,doubleclaw,Pedaliaceae
PRPAP,,Proserpinaca palustris L. var. palustris,marsh mermaidweed,Haloragaceae
PRPAP,PRPAL,Proserpinaca palustris L. var. latifolia Schindl.,,
PRPAP,PRPL,Proserpinaca platycarpa Small,,
PRPAP3,,Proboscidea parviflora (Wooton) Wooton & Standl. ssp. parviflora,doubleclaw,Pedaliaceae
PRPAP4,,Proboscidea parviflora (Wooton) Wooton & Standl. ssp. parviflora var. parviflora,doubleclaw,Pedaliaceae
PRPAP4,MAPA16,Martynia parviflora Wooton,,
PRPAP4,PRCR3,Proboscidea crassibracteata Correll,,
PRPAP4,PRPAG2,Proboscidea parviflora (Wooton) Wooton & Standl. ssp. gracillima (Hevly) Bretting,,
PRPAS3,,Proboscidea parviflora (Wooton) Wooton & Standl. ssp. sinaloensis (Van Eselt.) Bretting [excluded],,Pedaliaceae
PRPE,,Proserpinaca pectinata Lam.,combleaf mermaidweed,Haloragaceae
PRPE2,,Prunus pensylvanica L. f.,pin cherry,Rosaceae
PRPE3,,Prunus persica (L.) Batsch,peach,Rosaceae
PRPE4,,Prescotia pellucida Lindl.,Cuban Prescott orchid,Orchidaceae
PRPE5,,Prunus pedunculata (Pall.) Maxim.,,Rosaceae
PRPE6,,Procris pedunculata (J.R. Forst.) Wedd.,,Urticaceae
PRPE7,,Pritchardia perlmanii C.E. Gemmill,Wai'oli Valley pritchardia,Arecaceae
PRPEN,,Prunus persica (L.) Batsch var. nucipersica (Suckow) C.K. Schneid.,nectarine,Rosaceae
PRPEN,PRPEN2,Prunus persica (L.) Batsch var. nectarina (Aiton) Maxim.,,
PRPEP,,Prunus pensylvanica L. f. var. pensylvanica,pin cherry,Rosaceae
PRPEP,CEPE7,Cerasus pensylvanica (L. f.) Loisel.,,
PRPEP2,,Prunus persica (L.) Batsch var. persica,peach,Rosaceae
PRPEP2,AMPE3,Amygdalus persica L.,,
PRPEP2,PEVU2,Persica vulgaris Mill.,,
PRPES,,Prunus pensylvanica L. f. var. saximontana Rehder,pin cherry,Rosaceae
PRPES,PRPEC,Prunus pensylvanica L. f. ssp. corymbulosa (Rydb.) W. Wight,,
PRPL2,,Proatriplex pleiantha (W.A. Weber) Stutz & G.L. Chu,Mancos shadscale,Chenopodiaceae
PRPL2,ATPL2,Atriplex pleiantha W.A. Weber,,
PRPL3,,Prunus pleuradenia Griseb.,Antilles cherry,Rosaceae
PRPO,,Priva portoricensis Urb.,Puerto Rico velvet bur,Verbenaceae
PRPO2,,Primula ×polyantha Mill. (pro sp.),elatior hybrid primroses,Primulaceae
PRPU,,Prosopis pubescens Benth.,screwbean mesquite,Fabaceae
PRPU,STOD,Strombocarpa odorata A. Gray,,
PRPU2,,Primula pulverulenta Duthie,,Primulaceae
PRPU3,,Prunus pumila L.,sandcherry,Rosaceae
PRPU4,,Prunus ×pugetensis Jacobson & Zika,Puget cherry,Rosaceae
PRPUB,,Prunus pumila L. var. besseyi (L.H. Bailey) Gleason,western sandcherry,Rosaceae
PRPUB,CEPUB,Cerasus pumila (L.) Michx. ssp. besseyi (L.H. Bailey) W.A. Weber,,
PRPUB,PRBE2,Prunus besseyi L.H. Bailey,,
PRPUB,PRPUB2,Prunus pumila L. ssp. besseyi (L.H. Bailey) Nizhnikev,,
PRPUD,,Prunus pumila L. var. depressa (Pursh) Gleason,eastern sandcherry,Rosaceae
PRPUD,PRDE,Prunus depressa Pursh,,
PRPUP,,Prunus pumila L. var. pumila,Great Lakes sandcherry,Rosaceae
PRPUP,CEPU8,Cerasus pumila (L.) Michx.,,
PRPY,,Prosthechea pygmaea (Hook.) W.E. Higgins,dwarf butterfly orchid,Orchidaceae
PRPY,COTR6,Coelia triptera auct. non (Sm.) G. Don ex Steud.,,
PRPY,ENPY,Encyclia pygmaea (Hook.) Dressler,,
PRPY,EPPY2,Epidendrum pygmaeum Hook.,,
PRPY,HOPY2,Hormidium pygmaeum (Hook.) Benth. & Hook. f.,,
PRPY,HOTR3,Hormidium tripterum (Brongn.) Cogn.,,
PRQU2,,Preissia quadrata (Scop.) Nees,,Marchantiaceae
PRQUH,,Preissia quadrata (Scop.) Nees ssp. hyperborea R.M. Schust.,,Marchantiaceae
PRQUQ,,Preissia quadrata (Scop.) Nees ssp. quadrata,,Marchantiaceae
PRRA,,Prenanthes racemosa Michx.,purple rattlesnakeroot,Asteraceae
PRRAM2,,Prenanthes racemosa Michx. var. multiflora (Cronquist) Dorn,purple rattlesnakeroot,Asteraceae
PRRAM2,PRRAM,Prenanthes racemosa Michx. ssp. multiflora Cronquist,,
PRRAR3,,Prenanthes racemosa Michx. var. racemosa,purple rattlesnakeroot,Asteraceae
PRRAR3,NARA2,Nabalus racemosus (Michx.) DC.,,
PRRAR3,PRRAP2,Prenanthes racemosa Michx. var. pinnatifida A. Gray,,
PRRAR3,PRRAR,Prenanthes racemosa Michx. ssp. racemosa,,
PRRE,,Pritchardia remota Becc.,Nihoa pritchardia,Arecaceae
PRRE,PRRER,Pritchardia remota Becc. ssp. remota,,
PRRE2,,Prosopis reptans Benth.,tornillo,Fabaceae
PRREC,,Prosopis reptans Benth. var. cinerascens (A. Gray) Burkart,tornillo,Fabaceae
PRREC,PRCI2,Prosopis cinerascens (A. Gray) Benth.,,
PRRI,,Prunus rivularis Scheele,creek plum,Rosaceae
PRRI,PRRE3,Prunus reverchonii Sarg.,,
PRRO2,,Prenanthes roanensis (Chickering) Chickering,Roan Mountain rattlesnakeroot,Asteraceae
PRRO2,NACY,Nabalus cylindricus Small,,
PRRO2,NARO3,Nabalus roanensis Chickering,,
PRRO2,PRCY,Prenanthes cylindrica (Small) E.L. Braun,,
PRRO4,,Prosopis rojasiana Burkart,,Fabaceae
PRRU,,Primula rusbyi Greene,Rusby's primrose,Primulaceae
PRRU,PREL2,Primula ellisiae Pollard & Cockerell,,
PRRU4,,Prosopis ruizlealii Burkart,,Fabaceae
PRRU5,,Prosopis ruscifolia Griseb.,,Fabaceae
PRRU60,,Protoblastenia rupestris (Scop.) J. Steiner,protoblastenia lichen,Psoraceae
PRSA,,Prenanthes sagittata (A. Gray) A. Nelson,arrowleaf rattlesnakeroot,Asteraceae
PRSA,PRALS,Prenanthes alata (Hook.) D. Dietr. var. sagittata A. Gray,,
PRSA2,,Proboscidea sabulosa Correll,sanddune unicorn-plant,Pedaliaceae
PRSA3,,Prunus salicina Lindl.,Japanese plum,Rosaceae
PRSA3,PRTR2,Prunus triflora Roxb.,,
PRSA4,,Protothelenella santessonii H. Mayrh.,,Protothelenellaceae
PRSAM,,Prunus salicina Lindl. var. mandshurica (Skvortsov) Skvortsov & A.I. Baranov,,Rosaceae
PRSAM,PRUS2,Prunus ussuriensis Kovalev & Kostina,,
PRSC,,Pritchardia schattaueri Hodel,lands of papa pritchardia,Arecaceae
PRSE,,Prenanthes serpentaria Pursh,cankerweed,Asteraceae
PRSE,NAIN4,Nabalus integrifolius Cass.,,
PRSE,NASE3,Nabalus serpentarius (Pursh) Hook.,,
PRSE,PRIN7,Prenanthes integrifolia (Cass.) Small,,
PRSE2,,Prunus serotina Ehrh.,black cherry,Rosaceae
PRSE3,,Prunus serrulata Lindl.,Japanese flowering cherry,Rosaceae
PRSE5,,Prosopis sericantha Gillies ex Hook. & Arn.,,Fabaceae
PRSE6,,Premna serratifolia L.,malbau,Verbenaceae
PRSEC,,Prunus serotina Ehrh. ssp. capuli (Cav.) McVaugh,capulí,Rosaceae
PRSEC,PRSES2,Prunus serotina Ehrh. var. salicifolia (Kunth) Koehne,,
PRSEE,,Prunus serotina Ehrh. var. eximia (Small) Little,black cherry,Rosaceae
PRSEE,PRSEE2,Prunus serotina Ehrh. ssp. eximia (Small) McVaugh,,
PRSER2,,Prunus serotina Ehrh. var. rufula (Wooton & Standl.) McVaugh,black cherry,Rosaceae
PRSER2,PRVIR,Prunus virens (Wooton & Standl.) Shreve var. rufula (Wooton & Standl.) Sarg.,,
PRSES,,Prunus serotina Ehrh. var. serotina,black cherry,Rosaceae
PRSEV,,Prunus serotina Ehrh. var. virens (Wooton & Standl.) McVaugh,black cherry,Rosaceae
PRSEV,PRVI3,Prunus virens (Wooton & Standl.) Shreve,,
PRSI2,,Prinsepia sinensis (Oliv.) Oliv. ex Bean,cherry prinsepia,Rosaceae
PRSL,,Prunus ×slavinii Palmer ex Rehder,hybrid plum,Rosaceae
PRSM,,"Prosartes smithii (Hook.) Utech, Shinwari & Kawano",largeflower fairybells,Liliaceae
PRSM,DISM2,Disporum smithii (Hook.) Piper,,
PRSM,PRME5,Prosartes menziesii D. Don,,
PRSM,UVSM,Uvularia smithii Hook.,,
PRSP,,Prunus spinosa L.,blackthorn,Rosaceae
PRSP2,,Primula specuicola Rydb.,cavedwelling primrose,Primulaceae
PRSP2,PRHU,Primula hunnewellii Fernald,,
PRSP3,,Proboscidea spicata Correll,New Mexico unicorn-plant,Pedaliaceae
PRSP4,,Protothelenella sphinctrinoides (Nyl.) H. Mayrh. & Poelt,protothelenella lichen,Protothelenellaceae
PRSP4,MISP4,Microglaena sphinctrinoides (Nyl.) Lonnr.,,
PRSP5,,Protothelenella sphinctrinoidella (Nyl.) H. Mayrh. & Poelt,,Protothelenellaceae
PRST,,Primula stricta Hornem.,strict primrose,Primulaceae
PRST,PRHO3,Primula hornemanniana Lehm.,,
PRST2,,Prescotia stachyodes (Sw.) Lindl.,mountain Prescott orchid,Orchidaceae
PRST2,CRST8,Cranichis stachyodes Sw.,,
PRST2,PRST4,"Prescottia stachyodes (Sw.) Lindl., orth. var.",,
PRST3,,Prosopis strombulifera (Lam.) Benth.,Argentine screwbean,Fabaceae
PRSU,,Primula suffrutescens A. Gray,Sierra primrose,Primulaceae
PRSU2,,Prunus subcordata Benth.,Klamath plum,Rosaceae
PRSU3,,Prunus susquehanae hort. ex Willd.,Sesquehana sandcherry,Rosaceae
PRSU3,PRCU3,Prunus cuneata Raf.,,
PRSU3,PRPUC,Prunus pumila L. var. cuneata (Raf.) L.H. Bailey,,
PRSU3,PRPUS,Prunus pumila L. var. susquehanae (hort. ex Willd.) H. Jaeger,,
PRSU4,,Prunus subhirtella Miq.,winter-flowering cherry,Rosaceae
PRSU5,,Prasanthus suecicus (Gottsche) Lindb.,,Gymnomitriaceae
PRSUK,,Prunus subcordata Benth. var. kelloggii Lemmon,Kellogg's Klamath plum,Rosaceae
PRSUO,,Prunus subcordata Benth. var. oregana (Greene) W. Wight ex M. Peck,Oregon Klamath plum,Rosaceae
PRSUR,,Prunus subcordata Benth. var. rubicunda Jeps.,Klamath plum,Rosaceae
PRSUS,,Prunus subcordata Benth. var. subcordata,Klamath plum,Rosaceae
PRTA2,,Prosopis tamarugo F. Philippi,tamarugo,Fabaceae
PRTE,,Prunus texana D. Dietr.,peachbush,Rosaceae
PRTE3,,Protoblastenia terricola (Anzi) Lynge,protoblastenia lichen,Psoraceae
PRTE5,,Prunus tenella Batsch,dwarf Russian almond,Rosaceae
PRTE5,AMNA4,Amygdalus nana L.,,
PRTO3,,Prosopis torquata DC.,,Fabaceae
PRTO80,,Prunus tomentosa Thunb.,Nanking cherry,Rosaceae
PRTO80,CETO3,Cerasus tomentosa (Thunb.) Wall.,,
PRTR,,Prenanthes trifoliolata (Cass.) Fernald,gall of the earth,Asteraceae
PRTR,NATR,Nabalus trifoliolatus Cass.,,
PRTR3,,Prunus triloba Lindl.,flowering plum,Rosaceae
PRTR3,LOTR3,Louiseania triloba (Lindl.) Pachom.,,
PRTR4,,Prosartes trachycarpa S. Watson,roughfruit fairybells,Liliaceae
PRTR4,DITR2,Disporum trachycarpum (S. Watson) Benth. & Hook. f.,,
PRTR4,DITRS,Disporum trachycarpum (S. Watson) Benth. & Hook. f. var. subglabrum E.H. Kelso,,
PRTS,,Primula tschuktschorum Kjellm.,chukchi primrose,Primulaceae
PRTS,PRTSB,Primula tschuktschorum Kjellm. ssp. beringensis (A.E. Porsild) Yurtsev & Kozh.,,
PRTS,PRTSB2,Primula tschuktschorum Kjellm. var. beringensis A.E. Porsild,,
PRUM,,Prunus umbellata Elliott,hog plum,Rosaceae
PRUMI,,Prunus umbellata Elliott var. injuncunda (Small) Sarg.,hog plum,Rosaceae
PRUMI,PRIN5,Prunus injuncunda Small,,
PRUMU,,Prunus umbellata Elliott var. umbellata,hog plum,Rosaceae
PRUMU,PRMI4,Prunus mitis Beadle,,
PRUMU,PRUMT,Prunus umbellata Elliott var. tarda (Sarg.) W. Wight,,
PRUNE,,Prunella L.,selfheal,Lamiaceae
PRUNU,,Prunus L.,plum,Rosaceae
PRVA,,Proustia vanillosma C. Wright,sweet yellowcrown,Asteraceae
PRVA,PRKR,Proustia krugiana Urb.,,
PRVE,,Prosopis velutina Wooton,velvet mesquite,Fabaceae
PRVE,NEVE,Neltuma velutina (Wooton) Britton & Rose,,
PRVE,PRAR4,Prosopis articulata S. Watson,,
PRVE,PRCHV,Prosopis chilensis (Molina) Stuntz var. velutina (Wooton) Standl.,,
PRVE,PRJU,Prosopis juliflora auct. non (Sw.) DC. p.p.,,
PRVE,PRJUA,Prosopis juliflora (Sw.) DC. var. articulata (S. Watson) Wiggins,,
PRVE,PRJUV2,Prosopis juliflora (Sw.) DC. var. velutina (Wooton) Sarg.,,
PRVE2,,Primula veris L.,cowslip primrose,Primulaceae
PRVI,,Prunus virginiana L.,chokecherry,Rosaceae
PRVI2,,Pritchardia viscosa Rock,stickybud pritchardia,Arecaceae
PRVID,,Prunus virginiana L. var. demissa (Nutt.) Torr.,western chokecherry,Rosaceae
PRVID,PRDE2,Prunus demissa (Nutt.) Walp.,,
PRVID,PRVID2,Prunus virginiana L. ssp. demissa (Nutt.) Roy L. Taylor & MacBryde,,
PRVIM,,Prunus virginiana L. var. melanocarpa (A. Nelson) Sarg.,black chokecherry,Rosaceae
PRVIM,PAME5,Padus melanocarpa (A. Nelson) Shafer,,
PRVIM,PAVIM2,Padus virginiana (L.) M. Roem. ssp. melanocarpa (A. Nelson) W.A. Weber,,
PRVIM,PRME2,Prunus melanocarpa (A. Nelson) Rydb.,,
PRVIM,PRVIM2,Prunus virginiana L. ssp. melanocarpa (A. Nelson) Roy L. Taylor & MacBryde,,
PRVIV,,Prunus virginiana L. var. virginiana,chokecherry,Rosaceae
PRVIV,PANA3,Padus nana (Du Roi) M. Roem.,,
PRVIV,PAVI11,Padus virginiana (L.) M. Roem.,,
PRVU,,Prunella vulgaris L.,common selfheal,Lamiaceae
PRVUA,,Prunella vulgaris L. ssp. aleutica (Fernald) Hultén,Aleutian selfheal,Lamiaceae
PRVUA,PRVUA2,Prunella vulgaris L. var. aleutica Fernald,,
PRVUL2,,Prunella vulgaris L. ssp. lanceolata (W. Bartram) Hultén,lance selfheal,Lamiaceae
PRVUL2,PRVUE,Prunella vulgaris L. var. elongata Benth.,,
PRVUL2,PRVUL3,Prunella vulgaris L. var. lanceolata (W.P.C. Barton) Fernald,,
PRVUV,,Prunella vulgaris L. ssp. vulgaris,common selfheal,Lamiaceae
PRVUV,PRCA13,Prunella caroliniana Mill.,,
PRVUV,PRVUA3,Prunella vulgaris L. var. atropurpurea Fernald,,
PRVUV,PRVUC,Prunella vulgaris L. var. calvescens Fernald,,
PRVUV,PRVUH,Prunella vulgaris L. var. hispida Benth.,,
PRVUV,PRVUM,Prunella vulgaris L. var. minor Sm.,,
PRVUV,PRVUN,Prunella vulgaris L. var. nana Clute,,
PRVUV,PRVUP,Prunella vulgaris L. var. parviflora (Poir.) DC.,,
PRVUV,PRVUR,Prunella vulgaris L. var. rouleauiana Vict.,,
PRVUV,PRVUV2,Prunella vulgaris L. var. vulgaris,,
PRWA,,Pritchardia waialealeana Read,poleline pritchardia,Arecaceae
PRWO,,Pritchardia woodii Hodel,Wood's pritchardia,Arecaceae
PRYE,,Prunus ×yedoensis Matsum. (pro sp.),hybrid cherry,Rosaceae
PSAB2,,Psilocaulon absimile N.E. Br.,,Aizoaceae
PSACA,,Psacalium Cass.,Indianbush,Asteraceae
PSAL4,,Pseudocalymma alliaceum (Lam.) Sandwith,,Bignoniaceae
PSAM,,Psidium amplexicaule Pers.,mountain guava,Myrtaceae
PSAM4,,Pseudolarix amabilis (J. Nelson) Rehder,Chinese golden-larch,Pinaceae
PSAM4,CHAM6,Chrysolarix amabilis (J. Nelson) H.E. Moore,,
PSAN,,Psathyrotes annua (Nutt.) A. Gray,annual psathyrotes,Asteraceae
PSAN,BUAN4,Bulbostylis annua Nutt.,,
PSAN60,,Pseudocyphellaria anomala Brodo & Ahti,pseudocyphellaria lichen,Lobariaceae
PSAN61,,Pseudocyphellaria anthraspis (Ach.) H. Magn.,pseudocyphellaria lichen,Lobariaceae
PSAN61,STAN8,Sticta anthraspis Ach.,,
PSAR,,Pseudoclappia arenaria Rydb.,Trans-Pecos false clapdaisy,Asteraceae
PSAR12,,Pseudognaphalium arizonicum (A. Gray) Anderb.,Arizona cudweed,Asteraceae
PSAR12,GNAR,Gnaphalium arizonicum A. Gray,,
PSAR4,,Psorothamnus arborescens (Torr. ex A. Gray) Barneby,Mojave indigobush,Fabaceae
PSARA,,Psorothamnus arborescens (Torr. ex A. Gray) Barneby var. arborescens,Mojave indigobush,Fabaceae
PSARA,DAAR4,Dalea arborescens Torr. ex A. Gray,,
PSARA,DAFRS,Dalea fremontii Torr. ex A. Gray var. saundersii (Parish) Munz,,
PSARM,,Psorothamnus arborescens (Torr. ex A. Gray) Barneby var. minutifolius (Parish) Barneby,Johnson's indigobush,Fabaceae
PSARM,DAFRM2,Dalea fremontii Torr. ex A. Gray var. minutifolia (Parish) L.D. Benson,,
PSARP,,Psorothamnus arborescens (Torr. ex A. Gray) Barneby var. pubescens (Parish) Barneby,Mojave indigobush,Fabaceae
PSARP,DAAM4,Dalea amoena S. Watson,,
PSARP,DAAMP,Dalea amoena S. Watson var. pubescens (Parish) Peebles,,
PSARP,DAFRP2,Dalea fremontii Torr. ex A. Gray var. pubescens (Parish) L.D. Benson,,
PSARS,,Psorothamnus arborescens (Torr. ex A. Gray) Barneby var. simplifolius (Parish) Barneby,California indigobush,Fabaceae
PSARS,DACA,Dalea californica S. Watson,,
PSARS,DAFRS2,Dalea fremontii Torr. ex A. Gray var. simplifolia (Parish) L.D. Benson,,
PSAS2,,Psilactis asteroides A. Gray,New Mexico tansyaster,Asteraceae
PSAS2,ASBO4,Aster boltoniae Greene,,
PSAS2,MABO2,Machaeranthera boltoniae (Greene) B.L. Turner & Horne,,
PSAS2,PSLE5,Psilactis leptos Shinners,,
PSAT2,,Pseudoleskea atricha (Kindb.) Kindb.,pseudoleskea moss,Leskeaceae
PSAT2,LEAT14,Lescuraea atricha (Kindb.) E. Lawton,,
PSAT5,,Pseudognaphalium attenuatum (DC.) Anderb.,tapered cudweed,Asteraceae
PSAT5,GNAT,Gnaphalium attenuatum DC.,,
PSATH,,Psathyrotes A. Gray,turtleback,Asteraceae
PSATH2,,Psathyrostachys Nevski,wildrye,Poaceae
PSATH3,,Psathyrotopsis Rydb.,turtleback,Asteraceae
PSAU,,Pseudocyphellaria aurata (Ach.) Vain.,pseudocyphellaria lichen,Lobariaceae
PSAU,STAU2,Sticta aurata Ach.,,
PSAU2,,Pseudocrossidium aureum (E.B. Bartram) R.H. Zander,pseudocrossidium moss,Pottiaceae
PSAU2,BAAU4,Barbula aurea (E.B. Bartram) R.H. Zander,,
PSAU2,TOAU3,Tortula aurea E.B. Bartram,,
PSAU3,,Pseudognaphalium austrotexanum G.L. Nesom,Texas rabbit-tobacco,Asteraceae
PSBA,,Pseudobahia bahiifolia (Benth.) Rydb.,Hartweg's golden sunburst,Asteraceae
PSBA2,,Psilostrophe bakeri Greene,Baker's paperflower,Asteraceae
PSBA6,,Pseudoleskea baileyi Best & Grout,Bailey's pseudoleskea moss,Leskeaceae
PSBA6,LEBA6,Lescuraea baileyi (Best & Grout) E. Lawton,,
PSBE,,Psychotria berteriana DC.,cachimbo-cumun,Rubiaceae
PSBI3,,Pseudognaphalium biolettii Anderb.,two-color rabbit-tobacco,Asteraceae
PSBI3,GNBI,Gnaphalium bicolor Bioletti,,
PSBI3,PSBI2,Pseudognaphalium bicolor (Bioletti) Anderb.,,
PSBR,,Psilocarphus brevissimus Nutt.,short woollyheads,Asteraceae
PSBR11,,Pseudognaphalium brachypterum (DC.) Anderb. [excluded],,Asteraceae
PSBR11,GNBR3,Gnaphalium brachypterum DC.,,
PSBR2,,Psychotria brachiata Sw.,palo de cachimbo,Rubiaceae
PSBR3,,Psychotria brownei Spreng.,Browne's wild coffee,Rubiaceae
PSBR5,,Psilactis brevilingulata Sch. Bip. ex Hemsl.,Trans-Pecos tansyaster,Asteraceae
PSBR5,MABR3,Machaeranthera brevilingulata (Sch. Bip. ex Hemsl.) B.L. Turner & Horne,,
PSBRB,,Psilocarphus brevissimus Nutt. var. brevissimus,short woollyheads,Asteraceae
PSBRM,,Psilocarphus brevissimus Nutt. var. multiflorus Cronquist,dwarf woollyheads,Asteraceae
PSCA,,Psidium cattleianum Sabine,strawberry guava,Myrtaceae
PSCA,PSCAL,Psidium cattleianum Sabine var. littorale (Raddi) Mattos,,
PSCA,PSLI3,Psidium littorale Raddi,,
PSCA10,,Psilopilum cavifolium (Wilson) I. Hagen,psilopilum moss,Polytrichaceae
PSCA10,OLLAC,Oligotrichum laevigatum (Wahlenb.) Bruch & Schimp. var. cavifolium (Wilson) Frye,,
PSCA11,,Pseudognaphalium canescens (DC.) W.A. Weber,Wright's cudweed,Asteraceae
PSCA13,,Pseudognaphalium californicum (DC.) Anderb.,ladies' tobacco,Asteraceae
PSCA13,GNCA,Gnaphalium californicum DC.,,
PSCA16,,Pseuderanthemum carruthersii (Seem.) Guillaumin,Carruthers' falseface,Acanthaceae
PSCA5,,Psidium calyptranthoides Alain,Luquillo Mountain guava,Myrtaceae
PSCA6,,Psora californica Timdal,California fishscale lichen,Psoraceae
PSCA9,,Pseudobraunia californica (Lesq.) Broth.,California pseudobraunia moss,Hedwigiaceae
PSCA9,BRCA24,Braunia californica Lesq.,,
PSCAA3,,Pseuderanthemum carruthersii (Seem.) Guillaumin var. atropurpureum Fosberg,,Acanthaceae
PSCAB,,Pseudognaphalium canescens (DC.) W.A. Weber ssp. beneolens (Davidson) Kartesz,Wright's cudweed,Asteraceae
PSCAB,GNBE,Gnaphalium beneolens Davidson,,
PSCAB,GNCAB2,Gnaphalium canescens DC. ssp. beneolens (Davidson) Stebbins & Keil,,
PSCAC2,,Pseudognaphalium canescens (DC.) W.A. Weber ssp. canescens,Wright's cudweed,Asteraceae
PSCAC2,GNCA2,Gnaphalium canescens DC.,,
PSCAC2,GNCAC2,Gnaphalium canescens DC. ssp. canescens,,
PSCAC2,GNWR,Gnaphalium wrightii A. Gray,,
PSCAC3,,Pseuderanthemum carruthersii (Seem.) Guillaumin var. carruthersii,,Acanthaceae
PSCAM,,Pseudognaphalium canescens (DC.) W.A. Weber ssp. microcephalum (Nutt.) Kartesz,Wright's cudweed,Asteraceae
PSCAM,GNCAM2,Gnaphalium canescens DC. ssp. microcephalum (Nutt.) Stebbins & Keil,,
PSCAM,GNMI,Gnaphalium microcephalum Nutt.,,
PSCAM,PSMI4,Pseudognaphalium microcephalum (Nutt.) Anderb.,,
PSCAT,,Pseudognaphalium canescens (DC.) W.A. Weber ssp. thermale (E.E. Nelson) Kartesz,Wright's cudweed,Asteraceae
PSCAT,GNCAT,Gnaphalium canescens DC. ssp. thermale (E.E. Nelson) Stebbins & Keil,,
PSCAT,GNMIT,Gnaphalium microcephalum Nutt. var. thermale (E.E. Nelson) Cronquist,,
PSCAT,GNMIT2,Gnaphalium microcephalum Nutt. ssp. thermale (E.E. Nelson) G.W. Douglas,,
PSCAT,GNTH,Gnaphalium thermale E.E. Nelson,,
PSCAT,PSMIT,Pseudognaphalium microcephalum (Nutt.) Anderb. var. thermale (E.E. Nelson) Dorn,,
PSCE,,Psora cerebriformis W.A. Weber,cerebral fishscale lichen,Psoraceae
PSCH,,Pseudogynoxys chenopodioides Kunth,Mexican flamevine,Asteraceae
PSCH,SECO8,Senecio confusus Britten & Rendle,,
PSCH4,,Psychotria cheathamiana Fosberg,Cheatham's wild coffee,Rubiaceae
PSCI2,,Pseudobryum cinclidioides (Hüb.) T. Kop.,pseudobryum moss,Mniaceae
PSCI2,MNCI2,Mnium cinclidioides Hüb.,,
PSCI2,PLCI4,Plagiomnium cinclidioides (Hüb.) M.C. Bowers,,
PSCL,,Pseudevernia cladonia (Tuck.) Hale & W.L. Culb.,light and dark lichen,Parmeliaceae
PSCL,PACL7,Parmelia cladonia (Tuck.) Du Rietz,,
PSCL2,,Psilolechia clavulifera (Nyl.) Coppins,psilolechia lichen,Micareaceae
PSCL2,LEAD3,Lecidea adirondackii H. Magn.,,
PSCO10,,Psorinia conglomerata (Ach.) Gotth. Schneid.,psorinia,Lecanoraceae
PSCO10,TOCO4,Toninia conglomerata (Ach.) Boistel,,
PSCO2,,Psilostrophe cooperi (A. Gray) Greene,whitestem paperflower,Asteraceae
PSCO2,RICO4,Riddellia cooperi A. Gray,,
PSCO3,,Psilotum complanatum Sw.,flatfork fern,Psilotaceae
PSCO9,,Pseudevernia consocians (Vain.) Hale & W.L. Culb.,light and dark lichen,Parmeliaceae
PSCR2,,Psora crenata (Taylor) Reinke,crenate fishscale lichen,Psoraceae
PSCR2,LECO36,Lecidea coroniformis Krempelh.,,
PSCR2,LECR8,Lecidea crenata (Taylor) Stizenb.,,
PSCR60,,Pseudocyphellaria crocata (L.) Vain.,pseudocyphellaria lichen,Lobariaceae
PSCR60,PSMO6,Pseudocyphellaria mougeotiana (Delise) Vain.,,
PSCR60,STCR9,Sticta crocata (L.) Ach.,,
PSCU2,,Psoroglaena cubensis Müll. Arg.,,Verrucariaceae
PSCUC,,Psoroglaena cubensis Müll. Arg. var. cubensis,,Verrucariaceae
PSCUT,,Psoroglaena cubensis Müll. Arg. var. teretiloba O. Eriksson,,Verrucariaceae
PSCY2,,Pseudorontium cyathiferum (Benth.) Rothm.,dog's-mouth,Scrophulariaceae
