Symbol,Synonym Symbol,Scientific Name with Author,Common Name,Family
VASC2,,Valeriana scouleri Rydb.,Scouler's valerian,Valerianaceae
VASC2,VASIS,Valeriana sitchensis Bong. ssp. scouleri (Rydb.) F.G. Mey.,,
VASC2,VASIS2,Valeriana sitchensis Bong. var. scouleri (Rydb.) M.E. Jones,,
VASC3,,Valeriana scandens L.,Florida valerian,Valerianaceae
VASC4,,Vachellia schaffneri (S. Watson) Seigler & Ebinger [excluded],Schaffner's wattle,Fabaceae
VASC4,ACSC2,Acacia schaffneri (S. Watson) F.J. Herm.,,
VASC4,ACSCS2,Acacia schaffneri (S. Watson) F.J. Herm. var. schaffneri (S. Watson) F.J. Herm. [excluded],,
VASC5,,Vachellia schottii (Torr.) Seigler & Ebinger,Schott's wattle,Fabaceae
VASC5,ACSC,Acacia schottii Torr.,,
VASCC2,,Valeriana scandens L. var. candolleana (Gard.) C.A. Müll. [excluded],,Valerianaceae
VASE,,Vachellia seyal (Delile) P.J.H. Hurter,talh,Fabaceae
VASE,ACSE7,Acacia seyal Delile,,
VASEY,,Vaseyochloa Hitchc.,Texasgrass,Poaceae
VASI,,Valeriana sitchensis Bong.,Sitka valerian,Valerianaceae
VASI,VASIH,Valeriana sitchensis Bong. var. hookeri (Shuttlw.) G.N. Jones,,
VASI,VASIS3,Valeriana sitchensis Bong. ssp. sitchensis,,
VASI2,,Vaccinium simulatum Small,upland highbush blueberry,Ericaceae
VASI2,CYSI2,Cyanococcus simulatus (Small) Small,,
VASI2,VASTS,Vaccinium stamineum L. var. sericeum C. Mohr,,
VASI3,,Vachellia sieberiana (DC.) Kyal. & Boatwr.,,Fabaceae
VASI3,ACSI7,Acacia sieberiana DC.,,
VASIW,,Vachellia sieberiana (DC.) Kyal. & Boatwr. var. woodii (Burtt Davy) Kyal. & Boatwr.,paperbark-thorn,Fabaceae
VASIW,ACSIW2,Acacia sieberiana DC. var. woodii (Burtt Davy) Keay & Brenan,,
VASO,,Valeriana sorbifolia Kunth,pineland valerian,Valerianaceae
VASP2,,Vachellia sphaerocephala (Cham. & Schltdl.) Seigler & Ebinger,bee wattle,Fabaceae
VASP2,ACSP4,Acacia sphaerocephala Schltdl. & Cham.,,
VAST,,Vaccinium stamineum L.,deerberry,Ericaceae
VAST,POAS,Polycodium ashei Harbison,,
VAST,POCA35,Polycodium candicans Small,,
VAST,PODE5,Polycodium depressum Small,,
VAST,POFL8,Polycodium floridanum (Nutt.) Greene,,
VAST,POLE10,Polycodium leptosepalum Small,,
VAST,POMA31,Polycodium macilentum Small,,
VAST,POME5,Polycodium melanocarpum (C. Mohr) Small,,
VAST,PONE12,Polycodium neglectum Small,,
VAST,POST8,Polycodium stamineum (L.) Greene,,
VAST,VACA7,Vaccinium caesium Greene,,
VAST,VAME3,Vaccinium melanocarpum (C. Mohr) C. Mohr ex Kearney,,
VAST,VANE,Vaccinium neglectum (Small) Fernald,,
VAST,VASTC,Vaccinium stamineum L. var. candicans (Small) C. Mohr,,
VAST,VASTI,Vaccinium stamineum L. var. interius (Ashe) Palmer & Steyerm.,,
VAST,VASTM8,Vaccinium stamineum L. var. melanocarpum C. Mohr,,
VAST,VASTN,Vaccinium stamineum L. var. neglectum (Small) Deam,,
VAST2,,Valerianella stenocarpa (Engelm. ex A. Gray) Krok,narrowcell cornsalad,Valerianaceae
VAST3,,Vanclevea stylosa (Eastw.) Greene,pillar false gumweed,Asteraceae
VAST3,GRST2,Grindelia stylosa Eastw.,,
VASW,,Vachellia swazica (Burtt Davy) Kyal. & Boatwr.,,Fabaceae
VASW,ACSW2,Acacia swazica Burtt Davy,,
VATE,,Valeriana texana Steyerm.,Guadalupe valerian,Valerianaceae
VATE2,,Varilla texana A. Gray,Texas varilla,Asteraceae
VATE3,,Vaccinium tenellum Aiton,small black blueberry,Ericaceae
VATE3,CYTE8,Cyanococcus tenellus (Aiton) Small,,
VATE4,,Valerianella texana Dyal,Edwards Plateau cornsalad,Valerianaceae
VATER,,Vateria L.,vateria,Dipterocarpaceae
VATO,,Vachellia tortilis (Forssk.) Galasso & Banfi,umbrella thorn,Fabaceae
VATO,ACTO6,Acacia tortilis (Forssk.) Hayne,,
VATO2,,Vachellia tortuosa (L.) Seigler & Ebinger,poponax,Fabaceae
VATO2,ACTO,Acacia tortuosa (L.) Willd.,,
VATO2,MITO3,Mimosa tortuosa L.,,
VATO2,POTO2,Poponax tortuosa (L.) Raf.,,
VATOH,,Vachellia tortilis (Forssk.) Galasso & Banfi ssp. heteracantha (Burch.) Kyal. & Boatwr.,,Fabaceae
VATOH,ACTOH2,Acacia tortilis (Forssk.) Hayne ssp. heteracantha (Burch.) Brenan,,
VATOS,,Vachellia tortilis (Forssk.) Galasso & Banfi ssp. spirocarpa (Hochst. ex A.Rich.) Kyal. & Boatwr.,,Fabaceae
VATOS,ACTOS2,Acacia tortilis (Forssk.) Hayne ssp. spirocarpa (Hochst. ex A. Rich.) Brenan,,
VATR3,,Vanda tricolor Hook.,,Orchidaceae
VATU,,Vandenboschia tubiflora F.S. Wagner,Kauai fern,Hymenophyllaceae
VAUL,,Vaccinium uliginosum L.,bog blueberry,Ericaceae
VAUL,VAOC,Vaccinium occidentale A. Gray,,
VAUL,VAULA,Vaccinium uliginosum L. ssp. alpinum (Bigelow) Hultén,,
VAUL,VAULA2,Vaccinium uliginosum L. var. alpinum Bigelow,,
VAUL,VAULG,Vaccinium uliginosum L. ssp. gaultherioides (Bigelow) S.B. Young,,
VAUL,VAULM,Vaccinium uliginosum L. ssp. microphyllum Lange,,
VAUL,VAULO,Vaccinium uliginosum L. ssp. occidentale (A. Gray) Hultén,,
VAUL,VAULO2,Vaccinium uliginosum L. var. occidentale (A. Gray) H. Hara,,
VAUL,VAULP,Vaccinium uliginosum L. ssp. pedris (HarshA. Berger) S.B. Young,,
VAUL,VAULP2,Vaccinium uliginosum L. ssp. pubescens (Wormsk. ex Hornem.) S.B. Young,,
VAUL,VAULS,Vaccinium uliginosum L. var. salicinum (Cham.) Hultén,,
VAUL2,,Valeriana uliginosa (Torr. & A. Gray) Rydb.,mountain valerian,Valerianaceae
VAUL2,VASIU,Valeriana sitchensis Bong. ssp. uliginosa (Torr. & A. Gray) F.G. Mey.,,
VAUL2,VASIU2,Valeriana sitchensis Bong. var. uliginosa (Torr. & A. Gray) B. Boivin,,
VAUM,,Valerianella umbilicata (Sull.) Alph. Wood,navel cornsalad,Valerianaceae
VAUM,VAIN3,Valerianella intermedia Dyal,,
VAUM,VAPA9,Valerianella patellaria (Sull. ex A. Gray) Alph. Wood,,
VAUM,VARAI,Valerianella radiata (L.) Dufr. var. intermedia (Dyal) Gleason,,
VAUPE,,Vaupesia R.E. Schult.,vaupesia,Euphorbiaceae
VAUQU,,Vauquelinia Corrêa ex Bonpl.,rosewood,Rosaceae
VAVE,,Vachellia vernicosa (Britton & Rose) Seigler & Ebinger,viscid acacia,Fabaceae
VAVE,ACCOV,Acacia constricta Benth. var. vernicosa (Standl.) L.D. Benson,,
VAVE,ACNE4,Acacia neovernicosa Isely,,
VAVE,ACVE,"Acacia vernicosa Standl., nom. illeg.",,
VAVE,ACVE8,Acaciopsis vernicosa Britton & Rose,,
VAVI,,Vaccinium vitis-idaea L.,lingonberry,Ericaceae
VAVI2,,Vaccinium virgatum Aiton,smallflower blueberry,Ericaceae
VAVI2,CYAM6,Cyanococcus amoenus (Aiton) Small,,
VAVI2,CYVI10,Cyanococcus virgatus (Aiton) Small,,
VAVI2,VAAM,Vaccinium amoenum Aiton,,
VAVI2,VAAS,Vaccinium ashei Rehder,,
VAVI2,VACOA4,Vaccinium corymbosum L. var. amoenum (Aiton) A. Gray,,
VAVI2,VAPA10,Vaccinium parviflorum A. Gray,,
VAVI2,VAVIO,Vaccinium virgatum Aiton var. ozarkense Ashe,,
VAVI2,VAVIS,Vaccinium virgatum Aiton var. speciosum Palmer,,
VAVIM,,Vaccinium vitis-idaea L. ssp. minus (Lodd.) Hultén,northern mountain cranberry,Ericaceae
VAVIM,VAVIM2,Vaccinium vitis-idaea L. var. minus Lodd.,,
VAVIM,VAVIP,Vaccinium vitis-idaea L. var. punctatum Moench,,
VAXA,,Vachellia xanthophloea (Benth.) Banfi & Galasso,fevertree,Fabaceae
VAXA,ACXA3,Acacia xanthophloea Benth.,,
VEAB,,Verbena abramsii Moldenke,San Bernardino vervain,Verbenaceae
VEAB,VELAA,Verbena lasiostachys Link var. abramsii (Moldenke) Jeps.,,
VEAC,,Vernonia acaulis (Walter) Gleason,stemless ironweed,Asteraceae
VEAC2,,Verrucaria acrotella Ach.,wart lichen,Verrucariaceae
VEAC3,,Vermilacinia acicularis Spjut,,Ramalinaceae
VEAE,,Verrucaria aethiobola Wahlenb.,wart lichen,Verrucariaceae
VEAE,VELA8,Verrucaria laevata Ach.,,
VEAG,,Veronica agrestis L.,green field speedwell,Scrophulariaceae
VEAG,POAG2,Pocilla agrestis (L.) Fourr.,,
VEAL,,Verbesina alternifolia (L.) Britton ex Kearney,wingstem,Asteraceae
VEAL,ACAL12,Actinomeris alternifolia (L.) DC.,,
VEAL,RIAL,Ridan alternifolia (L.) Britton,,
VEAL3,,Veratrum album L.,white false hellebore,Liliaceae
VEAL4,,Verbesina alata L.,capitaneja,Asteraceae
VEAL4,HAAL4,Hamulium alatum (L.) Cass.,,
VEAL4,TEAL2,Tepion alatum (L.) Britton,,
VEAL5,,Vernonia albicaulis Pers.,Santa Maria,Asteraceae
VEAL5,LEGL23,Lepidaploa glabra (Willd.) H. Rob.,,
VEAL8,,Verbena ×allenii Moldenke,Allen verbena,Verbenaceae
VEAL80,,Veronica alpina L.,alpine speedwell,Scrophulariaceae
VEALA,,Veratrum album L. ssp. album,white false hellebore,Liliaceae
VEALO,,Veratrum album L. ssp. oxysepalum (Turcz.) Hultén,white false hellebore,Liliaceae
VEALO,VEOX,Veratrum oxysepalum Turcz.,,
VEAM2,,Veronica americana Schwein. ex Benth.,American speedwell,Scrophulariaceae
VEAM3,,Verrucaria amphibia Clemente,wart lichen,Verrucariaceae
VEAM4,,Verrucaria amylacea Hepp,wart lichen,Verrucariaceae
VEAN,,Vernonia angustifolia Michx.,tall ironweed,Asteraceae
VEAN2,,Veronica anagallis-aquatica L.,water speedwell,Scrophulariaceae
VEAN2,VEAN3,Veronica anagallis L.,,
VEAN2,VECA7,Veronica catenata Pennell,,
VEAN2,VECAG2,Veronica catenata Pennell var. glandulosa (Farw.) Pennell,,
VEAN2,VECO4,Veronica comosa auct. non K. Richt.,,
VEAN2,VECO5,Veronica connata auct. non Raf.,,
VEAN2,VECOG,Veronica comosa K. Richt. var. glaberrima (Pennell) B. Boivin,,
VEAN2,VECOG2,Veronica comosa K. Richt. var. glandulosa (Farw.) B. Boivin,,
VEAN2,VECOG3,Veronica connata Raf. ssp. glaberrima Pennell,,
VEAN2,VECOG4,Veronica connata Raf. var. glaberrima (Pennell) Fernald,,
VEAN2,VECOT,Veronica connata Raf. var. typica Pennell,,
VEAN2,VEGL3,Veronica glandifera Pennell,,
VEAN2,VEGR5,Veronica grandiflora auct. non Gaertn.,,
VEAN2,VELA7,Veronica ×lackschewitzii Keller,,
VEAN2,VEMI3,Veronica micromeria Wooton & Standl.,,
VEAN2,VESA,Veronica salina auct. non Schur,,
VEAN5,,Vernonia anthelmintica (L.) Willd.,ironweed,Asteraceae
VEANA,,Vernonia angustifolia Michx. ssp. angustifolia,tall ironweed,Asteraceae
VEANM,,Vernonia angustifolia Michx. ssp. mohrii (S.B. Jones) S.B. Jones & Faust,Mohr's ironweed,Asteraceae
VEANM,VEANM2,Vernonia angustifolia Michx. var. mohrii S.B. Jones,,
VEANS,,Vernonia angustifolia Michx. ssp. scaberrima (Nutt.) S.B. Jones & Faust,tall ironweed,Asteraceae
VEANS,VEANS2,Vernonia angustifolia Michx. var. scaberrima (Nutt.) A. Gray,,
VEANS,VERE2,Vernonia recurva Gleason,,
VEANS,VESC3,Vernonia scaberrima Nutt.,,
VEAP,,Verrucaria applanata Hepp ex Zschacke,,Verrucariaceae
VEAQ,,Verrucaria aquilella Nyl.,wart lichen,Verrucariaceae
VEAR,,Veronica arvensis L.,corn speedwell,Scrophulariaceae
VEAR2,,Verbesina aristata (Elliott) A. Heller,coastal plain crownbeard,Asteraceae
VEAR2,ACNU,Actinomeris nudicaulis Nutt.,,
VEAR2,HEAR15,Helianthus aristatus Elliott,,
VEAR2,PTAR3,Pterophyton aristatum (Elliott) Alexander,,
VEAR2,VENU,Verbesina nudicaulis (Nutt.) A. Gray,,
VEAR3,,Vernonia arkansana DC.,Arkansas ironweed,Asteraceae
VEAR3,VECR2,Vernonia crinita Raf.,,
VEAR5,,Verrucaria arctica Lynge,arctic wart lichen,Verrucariaceae
VEAU,,Veronica austriaca L.,broadleaf speedwell,Scrophulariaceae
VEAUT,,Veronica austriaca L. ssp. teucrium (L.) D.A. Webb,broadleaf speedwell,Scrophulariaceae
VEAUT,VECR3,Veronica crinita Kit.,,
VEAUT,VELA2,"Veronica latifolia L., nom. utique rej.",,
VEAUT,VETE7,Veronica teucrium L.,,
VEAUV,,Veronica austriaca L. ssp. vahlii (Gaudin) D.A. Webb,Vahl's speedwell,Scrophulariaceae
VEBA,,Vernonia baldwinii Torr.,Baldwin's ironweed,Asteraceae
VEBAB,,Vernonia baldwinii Torr. ssp. baldwinii,Baldwin's ironweed,Asteraceae
VEBAI2,,Vernonia baldwinii Torr. ssp. interior (Small) Faust,interior ironweed,Asteraceae
VEBAI2,VEIN2,Vernonia interior Small,,
VEBE,,Veronica beccabunga L.,European speedwell,Scrophulariaceae
VEBI2,,Veronica biloba L.,twolobe speedwell,Scrophulariaceae
VEBI2,POBI13,Pocilla biloba (L.) W.A. Weber,,
VEBI3,,Verbena ×bingenensis Moldenke,vervain,Verbenaceae
VEBL,,Verbascum blattaria L.,moth mullein,Scrophulariaceae
VEBL2,,Verbena ×blanchardii Moldenke,vervain,Verbenaceae
VEBL3,,Vernonia blodgettii Small,Florida ironweed,Asteraceae
VEBO,,Verbena bonariensis L.,purpletop vervain,Verbenaceae
VEBO,VEBOB,Verbena bonariensis L. var. bonariensis,,
VEBO,VEBOC,Verbena bonariensis L. var. conglomerata Briq.,,
VEBO2,,Vernonia borinquensis Urb.,Puerto Rico ironweed,Asteraceae
VEBO2,LEBO10,Lepidaploa borinquensis (Urb.) H. Rob.,,
VEBR,,Verbena bracteata Cav. ex Lag. & Rodr.,bigbract verbena,Verbenaceae
VEBR,VEBR3,Verbena bracteosa Michx.,,
VEBR,VEIM,Verbena imbricata Wooton & Standl.,,
VEBR2,,Verbena brasiliensis Vell.,Brazilian vervain,Verbenaceae
VECA,,Venegasia carpesioides DC.,canyon sunflower,Asteraceae
VECA10,,Verbena carolina L.,Carolina vervain,Verbenaceae
VECA13,,Verrucaria calciseda DC.,wart lichen,Verrucariaceae
VECA14,,Verrucaria calkinsiana Servit,Calkins' wart lichen,Verrucariaceae
VECA15,,Verrucaria canella Nyl.,wart lichen,Verrucariaceae
VECA16,,Verrucaria cataleptoides (Nyl.) Nyl.,wart lichen,Verrucariaceae
VECA18,,Verrucaria caerulea DC.,wart lichen,Verrucariaceae
VECA18,VEFUG,Verrucaria fuscella (Turner) Winch var. glaucina (Ach.) Schaerer,,
VECA18,VEGL6,Verrucaria glaucina Ach.,,
VECA19,,Veronica campylopoda Boiss.,bent-foot speedwell,Scrophulariaceae
VECA2,,Veratrum californicum Durand,California false hellebore,Liliaceae
VECA5,,Verbena canescens Kunth,gray vervain,Verbenaceae
VECA5,VECAR,Verbena canescens Kunth var. roemeriana (Scheele) L.M. Perry,,
VECA9,,Verbena californica Moldenke,Red Hills vervain,Verbenaceae
VECAC,,Veratrum californicum Durand var. caudatum (A. Heller) C.L. Hitchc.,Cascade false hellebore,Liliaceae
VECAC,VECA8,Veratrum caudatum A. Heller,,
VECAC2,,Veratrum californicum Durand var. californicum,California false hellebore,Liliaceae
VECAC2,VESP3,Veratrum speciosum Rydb.,,
VECE,,Verrucaria ceuthocarpa Wahlenb.,wart lichen,Verrucariaceae
VECE2,,Vermilacinia cephalota (Tuck.) Spjut & Hale,,Ramalinaceae
VECE2,DECE2,Desmazieria cephaolta (Tuck.) Follmann & Huneck,,
VECE2,NICE,Niebla cephalota (Tuck.) Rundel & Bowler,,
VECE2,RACE2,Ramalina cephalota Tuck.,,
VECE3,,Vermilacinia cerebra Spjut,,Ramalinaceae
VECE4,,Vermilacinia ceruchoides (Rundel & Bowler) Spjut,,Ramalinaceae
VECE4,NICE3,Niebla ceruchoides Rundel & Bowler,,
VECH,,Veronica chamaedrys L.,germander speedwell,Scrophulariaceae
VECH2,,Verbesina chapmanii J.R. Coleman,Chapman's crownbeard,Asteraceae
VECH4,,Verbascum chaixii Vill.,nettle-leaf mullein,Scrophulariaceae
VECL,,Verbena cloverae Moldenke,Clover's vervain,Verbenaceae
VECL,VECLL,Verbena cloverae Moldenke var. lilacina Moldenke,,
VECL2,,Verbena ×clemensiorum Moldenke,Amador County vervain,Verbenaceae
VECO,,Veronica copelandii Eastw.,Copeland's speedwell,Scrophulariaceae
VECO2,,Vernonia ×concinna Gleason (pro sp.),ironweed,Asteraceae
VECO7,,Vermilacinia combeoides (Nyl.) Spjust & Hale,,Ramalinaceae
VECO7,DECO9,Desmazieria combeoides (Nyl.) Follmann & Huneck,,
VECO7,NICO2,Niebla combeoides (Nyl.) Rundel & Bowler,,
VECO7,RACO13,Ramalina combeoides Nyl.,,
VECO8,,Vermilacinia corrugata Spjut,,Ramalinaceae
VECR5,,Verbena ×crookshanksii Moldenke,vervain,Verbenaceae
VECU,,Veronica cusickii A. Gray,Cusick's speedwell,Scrophulariaceae
VECY80,,Veronica cymbalaria Bodard,glandular speedwell,Scrophulariaceae
VECY80,VEGL4,Veronica glandulifera Freyn,,
VEDA,,Verrucaria dacryodes Nyl.,wart lichen,Verrucariaceae
VEDE2,,Verbena ×deamii Moldenke (pro sp.),vervain,Verbenaceae
VEDE2,VEDO,Verbena ×dodgei B. Boivin,,
VEDE4,,Verbascum densiflorum Bertol.,denseflower mullein,Scrophulariaceae
VEDE4,VETH2,Verbascum thapsiforme Schrad.,,
VEDE5,,Verrucaria degelii R. Sant.,Degel's wart lichen,Verrucariaceae
VEDE7,,Verrucaria deversa Vain.,wart lichen,Verrucariaceae
VEDE8,,Verrucaria devergescens Nyl.,,Verrucariaceae
VEDE9,,Verrucaria devergens Nyl.,,Verrucariaceae
VEDI,,Verbesina dissita A. Gray,bigleaf crownbeard,Asteraceae
VEDI2,,Veronica dillenii Crantz,Dillenius' speedwell,Scrophulariaceae
VEDI3,,Vernonia ×dissimilis Gleason (pro sp.),ironweed,Asteraceae
VEDI4,,Verrucaria ditmarsica Erichsen,wart lichen,Verrucariaceae
VEDU,,Ventenata dubia (Leers) Coss.,North Africa grass,Poaceae
VEDU,AVDU,Avena dubia Leers,,
VEDU,VEAV,Ventenata avenacea Koeler,,
VEEH,,Verbena ehrenbergiana Schauer,Ehrenberg's vervain,Verbenaceae
VEEL2,,Verrucaria elaeomelaena (A. Massal.) Arnold,wart lichen,Verrucariaceae
VEEL3,,Vestergrenopsis elaeina (Wahlenb.) Gyel.,vestergrenopsis lichen,Placynthiaceae
VEEN,,Verbesina encelioides (Cav.) Benth. & Hook. f. ex A. Gray,golden crownbeard,Asteraceae
VEEN2,,Verbena ×engelmannii Moldenke,vervain,Verbenaceae
VEENE2,,Verbesina encelioides (Cav.) Benth. & Hook. f. ex A. Gray ssp. exauriculata (B.L. Rob. & Greenm.) J.R. Coleman,golden crownbeard,Asteraceae
VEENE2,VEENE,Verbesina encelioides (Cav.) Benth. & Hook. f. ex A. Gray var. exauriculata B.L. Rob. & Greenm.,,
VEENE2,VEEX,Verbesina exauriculata (B.L. Rob. & Greenm.) Cockerell,,
VEENE2,XIENE,Ximenesia encelioides Cav. var. exauriculata (B.L. Rob. & Greenm.) F.C. Gates,,
VEENE2,XIEX,Ximenesia exauriculata (B.L. Rob. & Greenm.) Rydb.,,
VEENE3,,Verbesina encelioides (Cav.) Benth. & Hook. f. ex A. Gray ssp. encelioides,golden crownbeard,Asteraceae
VEENE3,VEMI4,"Verbesina microptera (DC.) Herter, non DC.",,
VEENE3,XIEN,Ximenesia encelioides Cav.,,
VEENE3,XIENC,Ximenesia encelioides Cav. var. cana DC. p.p.,,
VEENE3,XIMI,Ximenesia microptera DC.,,
VEER,,Verrucaria erichsenii Zschacke,Erichsen's wart lichen,Verrucariaceae
VEFA,,Venidium fastuosum (Jacq.) Stapf,monarch of the veld,Asteraceae
VEFA2,,Vernonia fasciculata Michx.,prairie ironweed,Asteraceae
VEFA3,,Verrucaria fayettensis Servit,Fayette wart lichen,Verrucariaceae
VEFA3,VEIO2,Verrucaria iowensis Servit,,
VEFAC,,Vernonia fasciculata Michx. ssp. corymbosa (Schwein. ex Keating) S.B. Jones,prairie ironweed,Asteraceae
VEFAC,VEFAC2,Vernonia fasciculata Michx. var. corymbosa (Schwein. ex Keating) Daniels,,
VEFAF,,Vernonia fasciculata Michx. ssp. fasciculata,prairie ironweed,Asteraceae
VEFI,,Veronica filiformis Sm.,threadstalk speedwell,Scrophulariaceae
VEFI2,,Veratrum fimbriatum A. Gray,fringed false hellebore,Liliaceae
VEFI3,,Verrucaria finkiana Servit,Fink's wart lichen,Verrucariaceae
VEFL,,Vernonia flaccidifolia Small,Tennessee ironweed,Asteraceae
VEFO,,Vernicia fordii (Hemsl.) Airy-Shaw,tungoil tree,Euphorbiaceae
VEFO,ALFO,Aleurites fordii Hemsl.,,
VEFR80,,Veronica fruticans Jacq.,woodystem speedwell,Scrophulariaceae
VEFU,,Verrucaria funckii (Spreng.) Zahlbr.,Funck's wart lichen,Verrucariaceae
VEFU2,,Verrucaria fuscella (Turner) Winch,wart lichen,Verrucariaceae
VEFU3,,Verrucaria fusconigrescens Nyl.,wart lichen,Verrucariaceae
VEGA,,Vernonia galamensis (Cass.) Less.,ironweed,Asteraceae
VEGA,VEPA6,Vernonia pauciflora (Willd.) Less.,,
VEGE,,Vernonia ×georgiana Bartlett (pro sp.),ironweed,Asteraceae
VEGE2,,Veronica gentianoides Vahl,,Scrophulariaceae
VEGI,,Vernonia gigantea (Walter) Trel.,giant ironweed,Asteraceae
VEGIG,,Vernonia gigantea (Walter) Trel. ssp. gigantea,giant ironweed,Asteraceae
VEGIG,VEAL7,Vernonia altissima Nutt.,,
VEGIG,VEALL,Vernonia altissima Nutt. var. lilacina Clute,,
VEGIG,VEALT,Vernonia altissima Nutt. var. taeniotricha S.F. Blake,,
VEGIO,,Vernonia gigantea (Walter) Trel. ssp. ovalifolia (Torr. & A. Gray) Urbatsch,giant ironweed,Asteraceae
VEGIO,VEOV,Vernonia ovalifolia Torr. & A. Gray,,
VEGL,,Vernonia glauca (L.) Willd.,broadleaf ironweed,Asteraceae
VEGL,VENOT,Vernonia noveboracensis (L.) Michx. var. tomentosa (Elliott) Britton,,
VEGL5,,Verrucaria glaucovirens Grummann,wart lichen,Verrucariaceae
VEGL5,VEVI8,Verrucaria virens Nyl.,,
VEGO2,,Verbena ×goodmanii Moldenke,vervain,Verbenaceae
VEGR,,Veronica grandiflora Gaertn.,largeflower speedwell,Scrophulariaceae
VEGR2,,Verbena gracilis Desf.,Fort Huachuca vervain,Verbenaceae
VEGR3,,Veronica grandis Fisch. ex Spreng.,heartleaf speedwell,Scrophulariaceae
VEGR3,VEBA2,Veronica bachofenii Heuffel,,
VEGU,,Vernonia ×guadalupensis A. Heller (pro sp.),,Asteraceae
VEHA,,Verbena halei Small,Texas vervain,Verbenaceae
VEHA,VEOFH,Verbena officinalis L. ssp. halei (Small) Barber,,
VEHA2,,Verbena hastata L.,swamp verbena,Verbenaceae
VEHA5,,Verrucaria halizoa Leight.,wart lichen,Verrucariaceae
VEHA5,VEMI5,Verrucaria microspora auct.,,
VEHA6,,Verbesina hastata Kellogg ex Curran [excluded],,Asteraceae
VEHAH,,Verbena hastata L. var. hastata,swamp verbena,Verbenaceae
VEHAS,,Verbena hastata L. var. scabra Moldenke,swamp verbena,Verbenaceae
VEHE,,Verbesina helianthoides Michx.,gravelweed,Asteraceae
VEHE,ACHE3,Actinomeris helianthoides (Michx.) Nutt.,,
VEHE,ACHEE,Actinomeris helianthoides (Michx.) Nutt. var. elliottii DC.,,
VEHE,ACHEN,Actinomeris helianthoides (Michx.) Nutt. var. nuttallii DC.,,
VEHE,ACOP2,Actinomeris oppositifolia DC.,,
VEHE,PHHE16,Phaethusa helianthoides (Michx.) Britton,,
VEHE,PTHE2,Pterophyton helianthoides (Michx.) Alexander,,
VEHE2,,Veronica hederifolia L.,ivyleaf speedwell,Scrophulariaceae
VEHE3,,Verbesina heterophylla (Chapm.) A. Gray,diverseleaf crownbeard,Asteraceae
VEHE3,ACHE4,Actinomeris heterophylla Chapm.,,
VEHE3,ACPA3,Actinomeris pauciflora Nutt.,,
VEHE3,PTHE3,Pterophyton heterophyllum (Chapm.) Alexander,,
VEHE3,PTPA2,Pterophyton pauciflorum (Nutt.) Alexander,,
VEHE3,VEPA4,"Verbesina pauciflora (Nutt.) Small, non Hemsl.",,
VEHE3,VEWA2,Verbesina warei A. Gray,,
VEHO,,Vermilacinia howei Spjut,,Ramalinaceae
VEHY,,Veratrum hybridum (Walter) J.H. Zimmerman ex Zomlefer,slender bunchflower,Liliaceae
VEHY,LEHY15,Leimanthium hybridum (Walter) Sweet,,
VEHY,MEHY3,Melanthium hybridum Walter,,
VEHY,MELA4,Melanthium latifolium Desr.,,
VEHY,MERA4,melanthium racemosum Michx.,,
VEHY,VELA11,Veratrum latifolium (Desr.) Zomlefer,,
VEHY,ZIHY,Zigadenus hybridus (Walter) Kunth,,
VEHY2,,Verrucaria hydrela Ach.,wart lichen,Verrucariaceae
VEIL,,Verbena ×illicita Moldenke,vervain,Verbenaceae
VEIL2,,Verrucaria illinoisensis Servit,Illinois wart lichen,Verrucariaceae
VEIL3,,Vernonia ×illinoensis Gleason,ironweed,Asteraceae
VEIN,,Veratrum insolitum Jeps.,Siskiyou false hellebore,Liliaceae
VEIN6,,Verrucaria internigrescens (Nyl.) Erichsen,wart lichen,Verrucariaceae
VEIN7,,Verrucaria integra (Nyl.) Nyl.,,Verrucariaceae
VEIN9,,Verbena incompta P.W. Michael,purpletop vervain,Verbenaceae
VEIN9,VEBO3,Verbena bonariensis auct. non L.,,
VEIN9,VEBOB2,Verbena bonariensis auct. non L. var. bonariensis ,,
VEIO,,Verrucaria iovensis Servit,wart lichen,Verrucariaceae
VEIS,,Vestergrenopsis isidiata (Degel.) E. Dahl,vestergrenopsis lichen,Placynthiaceae
VEIS,PAIS3,Pannaria isidiata Degel.,,
VEKE2,,Verbascum ×kerneri Fritsch,mullein,Scrophulariaceae
VELA,,Verbena lasiostachys Link,western vervain,Verbenaceae
VELA,VELAL2,Verbena lasiostachys Link var. lasiostachys,,
VELA,VELAS,Verbena lasiostachys Link var. septentrionalis Moldenke,,
VELA,VELAS3,Verbena lasiostachys Link var. scabrida Moldenke,,
VELA,VEPR3,"Verbena prostrata W.T. Aiton, non Savi",,
VELA,VERO,Verbena robusta Greene,,
VELA12,,Vernonia larseniae B.L. King & S.B. Jones,Larsen's ironweed,Asteraceae
VELA12,VELA3,"Vernonia larsenii B.L. King & S.B. Jones, orth. var.",,
VELA12,VELIL,Vernonia lindheimeri A. Gray & Engelm. var. leucophylla Larsen,,
VELA9,,Vermilacinia laevigata (Rundel & Bowler) Spjut,,Ramalinaceae
VELA9,NILA2,Niebla laevigata Rundel & Bowler,,
VELE,,Vernonia lettermannii Engelm. ex A. Gray,narrowleaf ironweed,Asteraceae
VELE4,,Verrucaria lecideoides (A. Massal.) Trevis.,wart lichen,Verrucariaceae
